created_at,id_str,full_text,lang,location
2023-11-09,1722469831897915526,anies baswedan calon presiden usung koalisi ubah partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks anies pasang muhaimin iskandar calon wakil presiden,in,
2023-11-09,1722455352355282948,anies rasyid baswedan aniesbaswedan calon presiden usung partai nasdem partai bangkit bangsa partai adil sejahtera indonesia aktif kancah internasional strategipemilu2024 polhuk adadikompas,in,"Palmerah, Jakarta"
2023-11-09,1722443171345613085,partai bangkit bangsa no 1 capres cawapres amin ubah dpr ri rukman setiawansyah pkb nomor urut 7 dapil jawa barat 5 mohon doa restu dukung iya,in,
2023-11-09,1722411242319679523,jayabay19479190 pkb partai kelompok bhugot partai bangkit bhugot,in,Jakarta Capital Region
2023-11-10,1723055538009714905,tvonenews urus pesantren juang pkb partai bangkit bangsa pkb pimpin gus muhaimin cakiminow depan santri kyai,in,"Kota Medan, Sumatera Utara"
2023-11-10,1722950898521964812,seleksi pimpin gus dur tubuh partai bangkit bangsa pkb pilpres2024 pkbnganjuk dpwpkbjabar dpwpkbjatim anismuhaimin gusmuhaiminpresiden2024 gusmuhaimin gusdurian aniesbaswedan koalisiperubahan aniesmuhaimin2024 aminindonesialebihbaik,in,
2023-11-10,1722950707341377884,seleksi pimpin gus dur tubuh partai bangkit bangsa pkb pilpres2024 pkbnganjuk dpwpkbjabar dpwpkbjatim anismuhaimin gusmuhaiminpresiden2024 gusmuhaimin gusdurian aniesbaswedan koalisiperubahan aniesmuhaimin2024 aminindonesialebihbaik,in,
2023-11-10,1722890585110180298,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,Jakarta Selatan 
2023-11-10,1722869748642533783,palestina wajib merdeka politis partai bangkit bangsa pkb nasim nasimkhannki pkb dukung merdeka daulat palestina suarapkb freepalaestine,in,"DKI Jakarta, Indonesia"
2023-11-10,1722807667989881261,mdy asmara1701 orang muslim wajib pilih capres usung partai muslim contoh usung pks pkb lekat hati umat muslim bangkit kaum muslim indonesia sdh pilpres 2024,in,Indonesia
2023-11-11,1723355583577817566,partai bangkit bangsa pkb amin amin peduli lingkung jaga bumi jagad bumi bangun negeri rusak bumi cakiminow dpp pkb aminpedulilingkungan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-11,1723355397690466365,partai bangkit bangsa pkb amin amin peduli lingkung jaga bumi jaga indonesia cakiminow dpp pkb aminpedulilingkungan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-11,1723355251024028099,partai bangkit bangsa pkb amin amin peduli lingkung jaga bumi cakiminow dpp pkb aminpedulilingkungan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-11,1723355115329867971,partai bangkit bangsa pkb amin peduli lingkung cakiminow dpp pkb aminpedulilingkungan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-11,1723355021218070578,partai bangkit bangsa pkb anies muhaimin cakiminow dpp pkb aminpedulilingkungan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-11,1723354898220147141,partai bangkit bangsa pkb amin cakiminow dpp pkb aminpedulilingkungan aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-11,1723350941590495503,voiceofpkb aniesbaswedan cakiminow partai bangkit bangsa kenal salah partai hijau komitmen bangun lanjut arus utama lingkung aminpedulilingkungan aniesmuhaimin2024 dpp pkb aniesbaswedan cakiminow,in,
2023-11-11,1723343649977864490,partai bangkit bangsa kenal salah partai hijau komitmen bangun lanjut arus utama lingkung aminpedulilingkungan aniesmuhaimin2024 dpp pkb aniesbaswedan cakiminow,in,
2023-11-11,1723316458317607301,insyaallah kerja mari kuat ikat kuat rawan partai bangkit bangsa pkb lepas dukung sektor utama keredhaan allah swt aminkanindinesia aniesmuhaimin2024 yakin menang,in,"Aceh Besar, Nangro Aceh Daruss"
2023-11-11,1723305842412507485,wakil ketua waketum partai bangkit bangsa pkb jazilul fawaid ungkap umum tim nasional anies muhaimin timnas amin,in,Jakarta - Indonesia
2023-11-11,1723298170879529062,wakil ketua partai bangkit bangsa pkb jazilul fawaid harap sadar aparat sikap netral kait kontestasi,in,
2023-11-11,1723219529722175941,pkb magetan kenal pasang amin jalan sehat partai bangkit bangsa pkb gelar jalan sehat serentak magetan jalan sehat tema mlaku bareng amin gelar politikpemerintahan aniesbaswedan via beritajatimcom,in,Surabaya
2023-11-12,1723717615229821244,amin partai bangkit bangsa dunia islam kompak aniesmuhaimin2024 freepalestinefromisrael,in,"Kepanjen, Kabupaten Malang"
2023-11-12,1723716966870081940,amin partai bangkit bangsa negara palestina damai aniesmuhaimin2024 freepalestinefromisrael,in,"Kepanjen, Kabupaten Malang"
2023-11-12,1723716827002331208,amin partai bangkit bangsa palestina merdeka aniesmuhaimin2024 freepalestinefromisrael,in,"Kepanjen, Kabupaten Malang"
2023-11-12,1723716695939002816,amin partai bangkit bangsa pkb aniesmuhaimin2024 freepalestinefromisrael,in,"Kepanjen, Kabupaten Malang"
2023-11-12,1723716546323952055,amin partai bangkit bangsa aniesmuhaimin2024 freepalestinefromisrael,in,"Kepanjen, Kabupaten Malang"
2023-11-12,1723538780152578091,kib partai pemuda indonesia maju ppim 3 kursi kib partai bangkit bangsa indonesia pkbi 2 kursi partai adil makmur pam 2 kursi peta oleh dapil partai sumber kpu,in,"Jakarta, Indonesia"
2023-11-12,1723498412577108061,partai bangkit bangsa kenal salah partai hijau komitmen bangun lanjut arus utama lingkung aminpedulilingkungan aniesmuhaimin2024 dpp pkb aniesbaswedan,in,indonesia
2023-11-13,1724047979873775774,milu 2024 bangkit islam 100 menang partai islam indonesia milu 2024 amin usung utama partai islam coblos pks pkb amin amin,in,
2023-11-13,1724047143416291493,partai bangkit bangsa kenal salah partai hijau komitmen bangun lanjut arus utama lingkung aminpedulilingkungan aniesmuhaimin2024 dpp pkb aniesbaswedan cakiminow,in,
2023-11-13,1724008251740819775,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-13,1724006665815789988,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-13,1724005973998911595,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-14,1724331984342970463,partai bangkit bangsa partai adil sejahtera anies baswedan menatamasadepan bersamaprabowogibran prabowogemoy prabowo gibran,in,
2023-11-14,1724300391909650796,perindo anies baswedan muhaimin iskandar dukung partai nasional demokrat partai bangkit bangsa partai adil sejahtera prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,
2023-11-14,1724279745377153465,perindo anies baswedan muhaimin iskandar dukung partai nasional demokrat partai bangkit bangsa partai adil sejahtera prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,"ÜT: -6.2343885,106.7582603"
2023-11-14,1724259726350049575,anies baswedan calon presiden usung koalisi ubah partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks anies pasang muhaimin iskandar calon wakil presiden pilpres 2024,in,
2023-11-15,1724892092181479853,dpp pkb dpp pkb check out dpp pkb on x dewan urus pusat partai bangkit bangsa akun kelola media center dpp pkb telepon facsimile 021 3145328 29,in,
2023-11-15,1724824300920934761,partai bangkit bangsa pkb amin satu indonesia dwitunggal anies muhaimin top cakiminow dpp pkb aminnomor1juara1 aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-15,1724824226560131333,partai bangkit bangsa pkb amin satu indonesia dwitunggal indonesia martabat cakiminow dpp pkb aminnomor1juara1 aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-15,1724824116447060402,partai bangkit bangsa pkb amin satu indonesia dwitunggal capres keren cawapres beken cakiminow dpp pkb aminnomor1juara1 aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-15,1724823982590066974,partai bangkit bangsa pkb amin satu indonesia dwitunggal cakiminow dpp pkb aminnomor1juara1 aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-15,1724823856840659317,partai bangkit bangsa pkb amin satu indonesia amin indonesia cakiminow dpp pkb aminnomor1juara1 aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-15,1724823756475109469,partai bangkit bangsa pkb amin satu indonesia ubah cakiminow dpp pkb aminnomor1juara1 aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-15,1724823663810314402,partai bangkit bangsa pkb amin satu indonesia juara cakiminow dpp pkb aminnomor1juara1 aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-15,1724823575964909981,partai bangkit bangsa pkb amin satu indonesia cakiminow dpp pkb aminnomor1juara1 aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-15,1724823393072280026,partai bangkit bangsa pkb cakiminow dpp pkb aminnomor1juara1 aniesmuhaimin2024,in,"Kepanjen, Kabupaten Malang"
2023-11-15,1724729246390825406,legislator partai bangkit bangsa pkb arzeti bilbina arzeti bilbina apresiasi naik upah minimum provinsi ump 2024 tetap kemnakerri formula hitung arzeti nilai naik milik imbang perintah,in,"DKI Jakarta, Indonesia"
2023-11-15,1724726086528037162,nomor partai bangkit bangsa nomor paslon amin satu indonesia aminsatukanindonesia aminterbaikuntukindonesia aminajadulu aniesmuhaimin2024 pkbsatuuntuksemua aniesbaswedan cakiminow dpp pkb dpwpkbaceh irmawanhaji yusrikasem1,in,"Pidie, Nangro Aceh Darussalam"
2023-11-15,1724703934189900148,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,
2023-11-15,1724701266843259083,pasang tetap pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-15,1724614118609654003,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,Jakarta Selatan 
2023-11-15,1724597111432556991,sekjen partai bangkit bangsa hasanuddin wahid tanggap santai perihal goda capres nomor urut 2 prabowo subianto tum,in,
2023-11-16,1725129250842501552,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,"DKI Jakarta, Indonesia"
2023-11-16,1725122054402523211,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-16,1725120621745680585,tahan lembaga masyarakat kelas ii b ketapang lolos masuk daftar caleg partai bangkit bangsa pkb idntimeskaltim genzmemilih,in,"Kalimantan Timur, Indonesia"
2023-11-16,1725098905468350540,pasang tetap pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-16,1725073973975933056,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-16,1724992004172689632,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-16,1724971517937844323,fraksi partai bangkit bangsa kabupaten jember sorot isu strategis lingkung dinas didik jember rapat paripurna dprd jember bahas r apbd 2024 gedung dprd jember rabu 15 november 2023,in,Jember
2023-11-17,1725569397836914822,partai bangkit bangsa pkb anies muhaimin aminpeduliperempuan aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
2023-11-17,1725569308519182450,partai bangkit bangsa pkb tni perempuan aminpeduliperempuan aniesmuhaimin2024 cakiminow dpp pkb,in,"Kepanjen, Kabupaten Malang"
