created_at,id_str,full_text,lang,location
2023-12-22,1738215342600798405,masyarakat magetan ajak nonton debat cawapres dpd nasdem kader simpatisan partai nasional demokrat masyarakat magetan ajak nonton bareng debat politikpemerintahan debatcawapres magetan via,in,Surabaya
2023-12-22,1738174474363732240,ramzi aktor sinema elektronik gabung partai nasional demokrat nasdem sayang orang sell nyiyir selebriti artis calon wakil rakyat ramzi serial selebriti artis calon,in,Jakarta
2023-12-25,1739162748045664662,aman giat kampanye partai nasional demokrat nasdem kabupaten tapanuli selatan polres tapanuli selatan wilayah hukum polres tapanuli selatan minggu tanggal 24 desember 2023 09 30 wib s selesai,in,
2023-12-27,1739959695211909462,prananda surya paloh anak ketua nasdem surya paloh partai nasional demokrat nasdem nasdem mudamemilih pemilu2024,in,"ÜT: 62.478419,21.330711"
2023-12-28,1740396866137882790,banding skala propinsi nasional pres partai dukung nasdem pkb pks 30 kalah oposisi rawan impeachment negosiator ulung kompromi,in,
2023-12-28,1740215568404459877,partai nasdem aju tangguh tahan juru bicara tim menang nasional anies baswedan muhaimin iskandar amin indra charismiadji tangkap jaksa negeri jakarta timur kait duga pajak,in,Jakarta - Indonesia
2023-12-28,1740200910650065274,giat kampanye caleg dprd kabupaten tapanuli selatan dapil i partai nasional demokrat nasdem polres tapanuli selatan laksana giat kampanye caleg dprd kabupaten tapanuli selatan dapil i partai nasional demokrat nasdem,in,
2023-12-29,1740576244792766941,jagung jelas kait tahan juru bicara tim nasional menang anies muhaimin nurindra charismiadji kejar jakarta timur rutan cipinang rabu 27 12 tahan politikus partai nasdem duga gelap pajak,in,Indonesia
2023-12-29,1740564898021839151,tim hukum nasional amin sorot banyak cabut izin giat capres anies baswedan dadak 1 cabut izin acara silaturrami akbar anies baswedan partai nasdem taman ratu sultanah safiatuddin aceh,in,
2024-01-01,1741845302678855855,demokrat tenggelam demokrat anies baswedan aminajadulu,in,
2024-01-01,1741729726451097824,tenggelam demokrat gatot nurmantyo naluri politik surya paloh tajam langkah positif aman anies park ahn nice cha kim in,in,
2024-01-01,1741618479692967991,pesan abah bangga laku kemarin bangga rawan juang yakin nusa bangsa ikhtiar moga allah kabul anies presiden 2024 aminajadulu sobatanies,in,"Jakarta Pusat, DKI Jakarta"
2024-01-01,1741792157328117859,breaking news suara politikus pdip bahas rencana 2 putar milu nasdem pks pdip klau real brati metode sdh muncul tagar asalbukanprabowo nasdem kisruh team tpn amin ayo demokrat,in,"Singapur, India"
2024-01-01,1741708760555671566,bahagia sederhana isi nyata sudirman said bikin partai nasdem radang,in,"Kebumen, Indonesia"
2024-01-01,1741799261690527750,nasdem desak surat suara masalah negeri musnah,in,Indonesia
2024-01-01,1741736035598704851,polemik sudirman said ahmad ali nasdem solid temponasional,in,Indonesia
2024-01-02,1742065087148610006,amin backup kiai kiai nomor tokoh tokoh ulama dukung paslon anies muhaimin presiden ri periode 2024 5,in,127.0.0.1
2024-01-02,1742150163685118450,kader partai demokrat nama susilawati duga komentar ras kait capres nomor urut 1 anies baswedan pemilupedia newsupdate update news videonews,in,
2024-01-02,1742078087314149887,alhamdulillah kiyai kiyai santri nu kecuali ketua pbnu nyeleneh dukung gibran alhamdulillah puluh ormas islam dukung terang terang penuh anis baswedan presiden,in,Jakarta Capital Region
2024-01-02,1742017672878113225,dukung kian tambah deklarasi dukung mu ubah sumatera utara pasang amin anies baswedan muhaimin amin aminajadulu aniesmuhaimin2024,in,Indonesia 
2024-01-02,1742143398339891497,contoh cinta rakyat pimpin cinta dukung ikhlas syarat buat hidup indonesia jakarta ayo dukung menang anies baswedan muhaimin iskandar indonesia,in,"Tomage-Fakfak, Indonesia"
2024-01-02,1742037410601746848,anggota dpr ri caleg dpr ri partai nasdem kakak fauzi amro remi lantik ribu sahabat fauzi amro safa kabupaten mus rawas muratara safa mengahantarkan kakak fauzi amro senayan menang amin sumatera selatan  ,in,"ÜT: -6.177799,106.843475"
2024-01-02,1742204093643563249,keluarga partai nasdem duka cita wafat alm prof dr ir h rizal ramli ma mantan menteri koordinator bidang maritim sumber daya indonesia periode 2015 2016 moga perjuanganya kenang amal ibadah terima sisi,in,"ÜT: -6.177799,106.843475"
2024-01-02,1742174204831969405,alas pindah panitia siap koalisi ubah partai ummat partai nasdem partai pks partai pkb dlm rangka datang anies baswedan temu ramah masyarakat tanah datar kampanye in syaa allaah besok jam 9 00 wib istana basa,in,Jakarta Capital Region
2024-01-02,1741992563232690391,napak tilas rumah sang kakek anies tunjuk sembunyi ancam pki,in,
2024-01-02,1741972593308234109,kader partai demokrat nama susilawati duga komentar ras kait capres nomor urut 1 anies baswedan newsupdate update news text,in,
2024-01-02,1742081793191456929,mari lawan baik hormat hormat anies baswedan muhaimin iskandar indonesia,in,"Tomage-Fakfak, Indonesia"
2024-01-02,1742037225586700427,kader2 ras pecah kongsi dg anies wajar suara demokrat jeblok 2024,in,
2024-01-02,1742156658015699109,sih tuju aparat asn pns bebas politik praktis asn pns capek pakai akun anon dar dukung anies ayo pns aku 2 akun,in,
2024-01-02,1742049609529393546,kasih lsi laku tik tok ganjar anies satu lsi prediksi paslon urut 1 amin paslon nomor urut 3 ganjar pranowo mahfud md gabung koalisi pilpres 2024 2 putar,in,Jakarta Capital Region
