created_at,id_str,full_text,lang,location
2023-11-12,1723771927679115649,gelar rapimnas partai demokrat nyatakan dukungan untuk jokowinomics menatamasadepan prabowopetugasrakyat,in,
2023-11-12,1723771924407562375,gelar rapimnas partai demokrat nyatakan dukungan untuk jokowinomics menatamasadepan prabowopetugasrakyat,in,
2023-11-12,1723771923056976062,gelar rapimnas partai demokrat nyatakan dukungan untuk jokowinomics menatamasadepan prabowopetugasrakyat,in,
2023-11-12,1723762941370229105,susyahh yaa,in,"Wonogiri, Indonesia"
2023-11-12,1723760811863113793,tokoh bangsa kok partisan,in,"Wonogiri, Indonesia"
2023-11-12,1723756544897245658,h azies rismaya mahpud kembali memiliki perahu dalam pelayarannya di dunia politik kali ini mantan ketua dpd nasdem kota tasikmalaya itu berlayar bersama partai demokrat kota tasikmalaya,in,
2023-11-12,1723756383433359672,azies rismaya mahpud alias arm merupakan figur yang digadang gadang maju di pilkada kota tasikmalaya 2024 sebagai kandidat calon wali kota setelah lama tidak berpartai mantan ketua dpd partai nasdem kota tasikmalaya itu kini bergabung ke partai demokrat,in,
2023-11-13,1724215071734448226,bukankah kapal harus terus berlayar penilaian saya terhadap partai demokrat mereka sudah sampai di ujung untuk mempertahankan tekad perubahan saya menilai dari bahasa 2 di ruang publik yang tersirat antara pks demokrat justeru anies yang endak siap kalau mau tawur,in,"DKI Jakarta, Indonesia."
2023-11-13,1724214572645777707,2024 partai demokrat besar kemungkinan terdegradasi kita tau sama taulah 2009 kuatnya demokrat karena apa,in,"Kota lama, Indonesia"
2023-11-13,1724214378755715156,agusyudhoyono mantap semoga terus ktua dpc partai demokrat perwilayah sll mendorong kader ny untuk ttp silaturohim dan sapa warga hingga demokrat dkt dg warga,in,"Cisoka, Indonesia"
2023-11-13,1724211475055849523,hasbil_lbs 2014 2019 milih demokrat eh skrg jadi partai murahan mengingkari hati nurani dan pendukung nepotisme good bye dah,in,"DKI Jakarta, Indonesia"
2023-11-13,1724210558935957896,herzaky__mp katanya perubahan partai jangan sampek dibegal sekarang kok sama aja yang sekarang mencla mencle percuma milih demokrat katanya berani pejuang lha kok kompromi klo kompromi melawan penguasa dzolim sih oke sekrng kok jadi dzolim gmn ksp moeldoko,in,"Kota Surabaya, Jawa Timur"
2023-11-13,1724209997826191369,kira kira siapa yg mulai kelihatan curang pak partai demokrat dukung capres yg terindikasi curang curang atau tidak nggih,in,Indonesia
2023-11-13,1724208796615290880,awemany haa idem kl analisis mnrtq dr awal mmg ini drama main 2 kaki mecah suara partai mreka bljr betul gmn demokrat diperiode 2 ancur an suarana spy tak tercentral di anis g ad bayangan dah si ayah anak berani hianati partena,in,
2023-11-13,1724207460678820209,awemany tapi kan partai demokrat kemarin berusaha berkerjasama dengan pdi perjuangan kebetulan aja nggak jadi,in,Jakarta Capital Region
2023-11-13,1724202773238194391,andiarief__ msaid_didu kalau akar rumput partai demokrat hampir sebagian besar memilih amin dan pd tenggelam ya jangan salahkan amin ya,in,Rangkasbitung-Banten
2023-11-13,1724202541691416845,andiarief__ msaid_didu semua tahu bahwa demokrat tidak ikhlas pada saat bergabung dengan nasdem dan pks dan sekarang semua orang kasihan melihat partai demokrat anis baswedan is the best,in,"Magelang, Jawa Tengah"
2023-11-13,1724202214397448558,hasbil_lbs belajarlah dr pengalaman pilkada jakarta semua lembaga survei wkt pilkada jakarta anies di urutan bisa memenangkannya trus dgn anda bilang begini rakyat akng percaya knp ngga survei partai demokrat sj apa msh lolos pt jg urus sj partaimu,in,"Ambon, France"
2023-11-13,1724202043622195644,andiarief__ msaid_didu partai demokrat dikhianati anies alasan gara2 ahy tidak jadi cawapres tuh jokowi gibran khianati rakyat khianati konstitusi khianati etika dibantu ibu bapak presiden dibantu bapak presiden dibantu paman mk dibantu aparat negara dibantu lembaga pollster yg dibayar,in,chemin du ciel | rue servient
2023-11-13,1724200675343823180,andiarief__ msaid_didu yg jangan salahkan kami juga kalau demokrat tidak lolos ke parlemen partai apa kata pepo,in,Asmaradhana
2023-11-13,1724199912446042266,harusnya agusyudhoyono pdemokrat pak sbyudhoyono hati2 terhdp kader di bwh ini dia jokower gatis keras mati2an demi gibran jokowi drpd naikin demokrat persis buzzerp kader2 lain gw perhatiin ngga begitu2 amat mrk lbh ke partai demokratnya jgn2 dia kader jkw,in,
2023-11-13,1724199008447664609,andiarief__ msaid_didu demokrat partai penjilat dengan ketum nya cengeng,in,
2023-11-13,1724198220568400186,aqzamadina hasbil_lbs suaraliterasi91 demokrat calon partai nol koma bang makanya elite nya pada stres,in,
2023-11-13,1724189075131822319,andiarief__ msaid_didu emang ada yg salahkan demokrat partai baperan dan yg menggadaikan integritasnya hehehehe selalu merasa hebat,in,
2023-11-13,1724164040203673983,andiarief__ msaid_didu moeldoko nyesal coba begal partai demokrat kemarin krn tujuannya membawa demokrat ke barisan rezim jokowi ee ee ternyata ngemis2 datang sendiri ke barisan rezim tanpa perlu di paksa lagi kwkwkw dibawah ketiak gibran lagi hahhaa ketum ahy dibawah ketiak gibran,in,
2023-11-13,1724163926370533599,bh4rat4_ja dennyindrayana emang anda siapa kalau elit partai aja mingkem kenapa anda yg ribut kalau anda kader demokrat silahkan galang suara teman2 anda agar didengar oleh elit demokrat untuk memecat deni,in,
2023-11-13,1724162640996618247,andiarief__ msaid_didu hahhaa padahal fakta dilapangan pasangan anies cak imin kemungkinan besar menang 1 putaran justru demokrat diketawain geng moldoko satu meja dgn pembegal partai demokrat ahy kwkwkwk,in,
2023-11-13,1724146783465673067,andiarief__ msaid_didu seandainya partai loe tetap dikoalisi perubahan walau kata loe partai demokrat dihianati lebih terhormat dri pada di kim jadi tim sorak bocah ingusan yg bru kmrn sore terjun kepolitik bsrnya dngn menjual nama bapaknya juga produk cacat hukum pelanggaran kode etik berat,in,Jakarta Capital Region
2023-11-13,1724143148882936245,socrazz rinigrace gm_gm pdip bukan suara mayoritas di dpr meskipun pdip menolak gabungan partai bisa secara aklamasi membuat uu di sahkan kenapa hanya tunjuk pdip mana gerindra golkar demokrat,in,
2023-11-13,1724136188330807690,hasbil_lbs baik kalo gtu biarkan kami memilih yang tidak diunggulkan disurvey mari kita lihat endingnya cukup sudah cinta saya ke demokrat dari pertama lahir partai ini belum pernah berpaling tapi tahun ini kita buat perhitungan,in,"Kota Sigli, Indonesia"
2023-11-13,1724135418797658447,mayaa62580468 partai demokrat masih ada rasa waras,in,"west Borneo, Indonesia"
2023-11-13,1724129410218102874,andiarief__ msaid_didu bacotan bodoh ini demokrat yang bakal ambruk partai abu2 yg masuk ke jurang pengkhiantaan yg sesungguh nya partai korup ehh kadernya baperan hormat jenderal karduss,in,
2023-11-13,1724109749778583746,andiarief__ msaid_didu jujur saja apakah kalian para kader2 demokrat nyaman berada satu panggung dngn si begal partai i don t think so,in,"Kota Serang, Banten"
2023-11-14,1724570787322200309,ossydermawan ngapunten mas utk partai tetap demokrat klo presiden kita beda,in,
2023-11-14,1724569806404493625,ajengcute16__ perolehan suara partai demokrat terjun bebas bukan salah anies,in,Bebbanburg
2023-11-14,1724560593007652906,sigitwid merasa di dukung rakyat tp curiga baliho dirusak rakyat blunder partai anak muda yg kehilangan idealisme dg mengangkat ketum tanpa melihat hierarki kasihan yg sdh bergabung dr awal ga ada beda dg demokrat yg pangeran datang2 lsng jd ketum,in,Hadir di bumi pertiwi
2023-11-14,1724549848886850005,dennyindrayana mbahas yg aneh2 aja sih kan sdh di tetapksan capres cawapres ada 3 pasang mau pilih yg mana silahkan kok rempong mbengok2 juga berani nya dari jauh kalo ngga sesuai dgn keputusan partai yg mencalonkan dirimu mbok keluar dr demokrat adem ayem aja seh,in,"Jakarta Timur, DKI Jakarta"
2023-11-14,1724546529158209972,yanharahap msaid_didu sbyudhoyono pdemokrat demokrat partai ngambek gak ada pendirian,in,
2023-11-14,1724544954415067421,renandabachtar ini yg namanya partai demokrat ya awokwokwok,in,
2023-11-14,1724504395164045483,pdemokrat sangat sedih melihat partai demokrat saat ini mereka tdk mendengar lagi pernyataan pak sby yg notabene ikut sedih terhadap putusan mk pdemokrat malah mendukung pasangan prabowo hasil pelanggaran etik berat mk sungguh miris sby saja tdk didengar apalagi rakyat biasa,in,
2023-11-15,1724935688507060538,agusyudhoyono pdemokrat kembalilah ke amin akan lebih terhormat dan insya allah caleg dr partai demokrat dicintai oleh pemilih olehasing2 dapil,in,
2023-11-15,1724935044396142814,agusyudhoyono pdemokrat ini bisa jadi titik terendah partai demokrat dan bisa jadi elektabiltas jauh menurun mosok koalisi ketemu pembegal partai demokrat sendiri piyee iki,in,
2023-11-15,1724932986565451843,hasbil_lbs aniesbaswedan demokrat partai gurem jangan sok keras,in,JAKARTA
2023-11-15,1724930870338101284,abu_waras karena nasdem tak seperti demokrat yg baperan budaya partai kamu bawa ke partai lain,in,
2023-11-15,1724930128302817619,islah_bahrawi hasbil_lbs tuh denger kader partai baperan ingat bung demokrat itu bukan di lahirkan dri rahim pepo,in,"Jakarta Barat, DKI Jakarta"
2023-11-15,1724924671735312773,agusyudhoyono pdemokrat 2019 dan 2014 aku pilih demokrat dan prabowo 2024 aku pilih anis dan salah satu partai pendukungnya insyaallah amin menang,in,
2023-11-15,1724923596009570660,demokrat kawal prabowo gibran di kpu mengawal proses pengambilan nomor urut di kpu selasa 14 11 2023 malam relawan partai demokrat turut hadir berikan dukungan mereka membawa bendera besar demokrat long march dari taman menteng menuju kantor kpu,in,
2023-11-15,1724922881090453602,demokrat kawal prabowo gibran di kpu mengawal proses pengambilan nomor urut di kpu selasa 14 11 2023 malam relawan partai demokrat turut hadir berikan dukungan mereka membawa bendera besar demokrat long march dari taman menteng menuju kantor kpu,in,
2023-11-15,1724922086643339420,demokrat kawal prabowo gibran di kpu mengawal proses pengambilan nomor urut di kpu selasa 14 11 2023 malam relawan partai demokrat turut hadir berikan dukungan mereka membawa bendera besar demokrat long march dari taman menteng menuju kantor kpu,in,
2023-11-15,1724921491907883252,ternyata partai demokrat sbyudhoyono agusyudhoyono kadernya buzzer malu2in dan kapan majunya,in,Indonesia
2023-11-15,1724920716003266921,hasbil_lbs aniesbaswedan anies sll dikatakan pengkhianat oleh kader partai demokrat itu bkn suatu yang nista yg penting anies tdk dikatakan sebagai pengkhianat rakyat seperti demokrat yg awalnya mengusung perubahan ternyata sekarang ikut mendukung keberlanjutan apa ini tdk dinamakan pengkhianat rakyat,in,
2023-11-15,1724916168568279423,ajengcute16__ korbannya mungkin demokrat jadi partai gurem 0,in,
2023-11-15,1724900894314279341,hasbil_lbs aniesbaswedan saya haramkan keluarga dan sanak saudara saya dan seluruh karyawan saya pilih partai demokrat kader kadernya macam ini bentuknya,in,
2023-11-15,1724895442444628076,hasbil_lbs aniesbaswedan kalimatmu ucapanmu menunjukkan kwalitas otak dan moralitasmu dulu saya salah satu simpatisan pd sekarang muak dg perilaku kader macam kau stop partai demokrat,in,Makassar
2023-11-15,1724874678970548453,reezmuhammad mwahyuudin aniesbaswedan prabowo pengkhianat perubahan itu ya partai demokrat,in,luxor
2023-11-15,1724834548330922330,choymarkochoy pdemokrat pemilih demokrat sebenernya adalah masyarakat yg menghendaki perubahan tapi dengan bergabungnya demokrat ke koalisi yang dalam pengusungan calon wakil presidennya mencederai demokrasi mereka pada cari partai lain demokrat potensi ga lulus parlementry threshold,in,"Medan Kota, Indonesia"
2023-11-15,1724829789838823474,detikcom nekra mergo pak jokowi po yo bakal menang partai mu ro demokrat wae njungkel ngono kok hh,in,Sleman
2023-11-15,1724829173657849957,blank0429 smg partai demokrat kembali dukung amin yg pencalonannya bersih dari polemik,in,
2023-11-15,1724828882074030356,sidang gugatan caleg demokrat bojonegoro ke ketua dpc mulai digelar hakim pengadilan negeri pn bojonegoro menggelar sidang pertama gugatan perdata dengan tergugat ketua dpc partai hukumkriminal beritabojonegoro beritajatim via beritajatimcom,in,Surabaya
2023-11-15,1724827313215602714,wordcode7037 bahrudinhm kafiradikalis zal_4d3k kader demokrat emang gtu biarin aja dah,in,
2023-11-15,1724826610858328270,abu_waras ternyata duri dlm daging itu partai demokrat kadernya bnyk bermasalah,in,"Bogor, Jawa Barat"
2023-11-16,1725285709878358325,mamah ke papah kalo pdip presidennya siapa kalo demokrat kalo p3k partai apaan p3k,in,
2023-11-16,1725282597830541696,ajengcute16__ mngkin belajar dr kasus ektp dan hambalang partai demokrat,in,
2023-11-16,1725276430378979729,ajengcute16__ prabowo gibran_tweet mantap sabar ahy kayany mau nyalon ke depan suram untuk demokrat tergerus partai lain demokrat hanya jadi penggembira soalnya,in,
2023-11-16,1725274295473995904,andiarief__ msaid_didu sekiranya kader partai demokrat tidak melakukan korupsi di segala bidang di banyak kementerian tentu partai demokrat bisa berkuasa lagi tapi itu bukan salah masyarakat dan rakyat indonesia sangat marah dan kecewa sehingga hilang rasa percaya dan meninggalkan partai demokrat,in,
2023-11-16,1725252480945262799,ajengcute16__ prabowo gibran_tweet demokrat miara yg beginian gak berbobot banget nih partai udah bacotnya berubah rubah emang partai kaga mutu,in,
2023-11-17,1725664170077753575,pdemokrat partai demokrat harus belajar banyak dari cak imin bagaimana dia tak pernah lelah mengejar mimpi jd presiden wapres dari pemilu ke pemilu dg percaya diri menawarkan diri walau ditolak dan diabaikan tapi dia tdk pernah baperan tetap riang gembira dan istiqomah,in,"Serang, Indonesia"
2023-11-17,1725656618522779726,pdemokrat pikirkanlah masih ada waktu keluar dari koalisi jgn biarkan partai demokrat sepanjang sejarah dikenang sebagai partai yg mendukung praktek berbau nepotisne biarkanlah dikenang sejarah sbg partai yg pernah memimpin pemerintahan dua priode bangkit kembali dgn kepercayaan rakyat,in,
2023-11-17,1725654520276074577,susilawatisisi2 ngm_007 nuelmend partburunggalak sihol72 iyoksantoso jokowi sbyudhoyono partaidemokrat1 kulimedsos1 partai_slebew gibran_tweet pdemokrat agusyudhoyono simbok_dharmi simanjuntakelly bu dosen lemhamas koq ngomong ngono gak bahaya to sama opa ulik demokrat dukung opa ulik tu,in,
2023-11-17,1725652494343430374,rapat persiapan demokrat goes to madiun saya menegaskan pentingnya para pengurus kader dan caleg untuk menyerap aspirasi rakyat dan memperjuangkannya agus harimurti yudhoyono ketua umum partai demokrat demokrat ahy demokratjatim jatim demokrats14p madiun,in,
2023-11-17,1725650022509711587,dpd partai demokrat bali menggelar training of trainer tot atau pelatihan calon pelatih saksi tempat pemungutan suara tps di hotel inna heritage denpasar bali 14 11 demokrats14p harapanrakyatperjuangandemokrat,in,
2023-11-17,1725647285168841088,mas ketum agusyudhoyono dan pak sbyudhoyono akan menghadiri pembekalan pemenangan pemilu 2024 pdemokrat pada 19 21 november 2023 yang dilaksanakan di salah satu daerah basis partai demokrat yakni kota madiun jawa timur kemenanganbersama2024 darijawatimuruntukindonesia,in,Jakarta Capital Region
2023-11-17,1725614559539679532,mars partai demokrat bergema di kediaman bacapres prabowo subianto serdadu ahy s14p all out di pilpres dan pileg 2024 wl pdemokrat agusyudhoyono demokrat bersama rakyat,in,Random city
2023-11-17,1725614486848254267,ahy ajak seluruh kader partai demokrat menangkan prabowo di pilpres 2024 uea pdemokrat agusyudhoyono demokrat bersama rakyat,in,Random city
2023-11-17,1725614433454723101,ahy prabowo terima konsep perubahan partai demokrat uvf pdemokrat agusyudhoyono demokrat bersama rakyat,in,Random city
2023-11-17,1725614419928121695,ahy ajak seluruh kader partai demokrat menangkan prabowo di pilpres 2024 esj agusyudhoyono pdemokrat demokrat bersama rakyat,in,Random city
2023-11-17,1725614407651311893,ahy meminta kepada seluruh kader panaskan mesin partai untuk memenangkan prabowo pada pilpres 2024 ev agusyudhoyono pdemokrat demokrat bersama rakyat,in,Random city
2023-11-17,1725614376605110305,prabowo dapat dukungan dari partai demokrat di pilpres 2024 ketum ahy titipkan agenda perubahan perbaikan jrc pdemokrat agusyudhoyono demokrat bersama rakyat,in,Random city
2023-11-17,1725614276629737804,ahy ajak seluruh kader partai demokrat menangkan prabowo di pilpres 2024 syp pdemokrat agusyudhoyono demokrat bersama rakyat,in,Random city
2023-11-17,1725614262666793137,ketum partai demokrat agus harimurti yudhoyono ahy meminta para kadernya untuk memenangkan bacapres koalisi indonesia maju kim prabowo subianto vl agusyudhoyono pdemokrat demokrat bersama rakyat,in,Random city
2023-11-17,1725614227950542955,ahy prabowo terima konsep perubahan partai demokrat cc agusyudhoyono pdemokrat demokrat bersama rakyat,in,Random city
2023-11-17,1725613823594574012,partai demokrat prabowo bersama presiden ke 6 dan ke 7 bisa jadi presiden ke 8 t agusyudhoyono pdemokrat demokrat bersama rakyat,in,Random city
2023-11-17,1725591090420658291,pdemokrat saya mungkin kader non efektif partai demokrat dengan embel2 memenangkan pasangan prabowo gibran saya sangat sedih mengapa demokrat mengalami kemunduran dengan mengusung calon yg notabene curang secara intelektual dan penuh dengan intrik2 akal bulus kkn,in,
2023-11-17,1725590566254293124,tvonenews saya kasihan dengan partai demokrat benar benar mati langkah dan mati gaya tenggelam tak ada suaranya bagaimana tidak mati gaya tadinya selama 9 tahun ini jargonnya perubahan tiba tiba masuk kolam keberlanjutan saya cemas jangan jangan demokrat benar benar tenggelam,in,
2023-11-17,1725561541402206446,diamakal notaslimboy prediksiku kalo berdasarkan empat zona wilayah di sulut minahasa prabowo ganjar anies nusa utara ganjar prabowo anies bmr prabowo anies ganjar aku yakin prabowo rebut kemenangan di sulut kekuatan mesin partai golkar gerindra demokrat cukup bs imbangi pdip sulut,in,
2023-11-18,1726023361317544010,renandabachtar demokrat yakin gak dapat kursi di dpr ri demokrat di anggap pengkhianat politik rakyat indonesia yakin hanya pilih capres dan caleg orang² dari 4 partai di bw ini,in,"Kota Bukittinggi, Sumatera Bar"
2023-11-18,1726008662051955129,romadhon_w_d sidik_best hasyimmah anda lihat partai demokrat dan republik di amerika mereka punya ciri berbeda dalam mengelola negara satu konservatif satunyanga lebih liberal dan mereka akan menjadi check and balance satu sama yg lain kalo dikita yg kalah pilpres malah menguasai jadi kayak parlementer,in,
2023-11-18,1726006357453869105,yaudah clear arahnya kemana yg lucu adalah banner caleg caleg partai demokrat yg masih pake tagline perubahan perubahan apa yg mau dibawa dgn gabung koalisi pak prabs efek terlalu reaktif malah bikin demokrat jd kayak krisis identitas,in,
2023-11-18,1726005441229099233,drevachaniago sebenarnya dari awal partai golkar partai demokrat partai pan pp dan partai buruh sudah berpihak pada pa anies baswedan cuman para ketua partainya aja yg membelok karena mereka ta kebagian jatah sebagai wapresnya itu pemikiran saya jangan di bully ya,in,
2023-11-18,1726003708822200344,hampir dipastikan banyak kader partai gerindra golkar pan demokrat pbb menangis dalam hati menyesali keputusan partainya memungut gibran,in,Indonesia
2023-11-18,1726001643303711060,bennyharmanid mengkritik jokowi karena ingin perubahan dan perbaikan tapi partai demokrat mendukung gibran sebagai cawapres prabowo walaupun dibungkus dengan kata2 mendukung cawapres pilihan prabowo ayo pak saatnya satu kata dan tindakan atau anda juga cuma mendukung sby tanpa reserve,in,"Kota Surabaya, Jawa Timur"
2023-11-18,1726001019715543548,ajengcute16__ gak malu pamerin petinggi partai demokrat berjuang demi gibran,in,
2023-11-18,1726000689120235561,bennyharmanid bersyukur memang sebetulnya sama visi misi partai demokrat dgn anies dan gak perlu siapa yg cetuskan pertama semoga kader kader partai demokrat dgn santun tetap dukung anies dan agar semua pemilihnya yg juga inginkan perubahan dipersilahkan atau disarankan pilih anies,in,"Tangerang Selatan, Banten"
2023-11-18,1725996796567294374,arya__wiralodra dennysiregar7 berdasar uu pemilu syarat minimal pendidikan capres adalah sma sederajat dalam rapat kerja dpr bp sby selaku ketum partai demokrat mengajukan usulan perubahan menjadi s1 tetapi mendapat penolakan dari para anggota dpr salah satunya bp theo l sambuaga,in,
2023-11-18,1725996734562910252,paltiwest kalo analisa yg msk akal yg menguasai negeri ini partai pdi perjuangan selama 9 tahun jangan blg demokrasi tdk baik2 aja aneh kok pdi perjuangan jd mirip demokrat 11 thn yl saat mau tumbang lebay ah,in,indonesia
2023-11-18,1725969755641909423,barbaro5_ sangat mudah mengakuisisi partai kalau apbn ada ditangan partai yg tdk sejalan tinggal begal contoh terbaru begal partai demokrat yg gagal,in,"Kuranji, Indonesia"
2023-11-18,1725928690113187994,bennyharmanid bagaimana mau perubahan dan perbaikan smtr partai demokrat aja dlm gerbong keberlanjutan,in,
2023-11-18,1725915362875854916,zzita23200 ganjar_mahfud03 lah emang kenyataan siapa yg blg gak fakta partai² dia kok bebas dong yg milih juga kader²nya dan setuju² aja bro contohnya partai demokrat jg gtu bro jgn samakan partai dgn negara jelas beda jauh negara mau di politik dinasty ya gak bisa dong klo pikirannya gt,in,"Pekalongan, Indonesia"
2023-11-19,1726385648565879062,agusyudhoyono radarmadiunweb waduh di 2014 dan 2019 saja makin merosot terus koalisi sama pembegal partai demokrat heh heh heh,in,
2023-11-19,1726380384097894419,ngomyang terus,in,"Wonogiri, Indonesia"
2023-11-19,1726376879299711198,luar biasa partai demokrat cuma dua akun yang kerja bakti buat ps yang lainnya diam heh heh heh tanda hanya dipilih dua pemilih partai demokrat,in,
2023-11-19,1726373785337794708,oetomo_ian dennysiregar7 cuma partai demokrat doang yang bisa diteruskan oleh anaknya beda sama partai lain yang mudah di kudeta kayak golkar psi pkb,in,
2023-11-20,1726747315762082039,sigitwid anangkrisnanto wah golkar demokrat itu gerindra itu partai gabung koalisi psi bergabung sama mereka,in,"Jakarta Selatan, DKI Jakarta"
2023-11-20,1726745969889533996,buka pembekalan pemenangan pemilu 2024 ahy optimis demokrat menangkan pilpres dan pileg demokrasi demokrat demokratjatim demokratlumajang demokrats14p demokratbersamarakyat demokrat14 demokratsolid ahy bakomstrademokrat bakomstrajatim bakomstralumajang,in,
2023-11-20,1726745568817660392,prabowo dapat dukungan dari partai demokrat di pilpres 2024 yhr pdemokrat agusyudhoyono demokrat harapan rakyat,in,Random city
2023-11-20,1726745450852827588,ahy ajak seluruh kader partai demokrat menangkan prabowo di pilpres 2024 qym agusyudhoyono pdemokrat demokrat harapan rakyat,in,Random city
2023-11-20,1726745437821132992,ahy prabowo terima konsep perubahan partai demokrat cui pdemokrat agusyudhoyono demokrat harapan rakyat,in,Random city
2023-11-20,1726745425854742731,ahy meminta kepada seluruh kader panaskan mesin partai untuk memenangkan prabowo pada pilpres 2024 i agusyudhoyono pdemokrat demokrat harapan rakyat,in,Random city
2023-11-20,1726745406649081966,prabowo dapat dukungan dari partai demokrat di pilpres 2024 ketum ahy titipkan agenda perubahan perbaikan fj pdemokrat agusyudhoyono demokrat harapan rakyat,in,Random city
2023-11-20,1726745211358036140,ahy ajak seluruh kader partai demokrat menangkan prabowo di pilpres 2024 uwz pdemokrat agusyudhoyono demokrat harapan rakyat,in,Random city
2023-11-20,1726745173072462073,ahy prabowo terima konsep perubahan partai demokrat mss agusyudhoyono pdemokrat demokrat harapan rakyat,in,Random city
2023-11-21,1727113977740894263,dalam meraih kemenangan tentunya tantangan selalu ada bahkan serangan fitnah kerap diterima kalau ada yang fitnah kita jogetin aja kita tetap suarakan pilih demokrat pilih si gemoy sukses pilpres dan sukses demokrat partai papan atas edhie_baskoro ketua fpd_dpr ibas,in,Depok - Bekasi
2023-11-21,1727111939762041173,dalam meraih kemenangan tentunya tantangan selalu ada bahkan serangan fitnah kerap diterima kalau ada yang fitnah kita jogetin aja kita tetap suarakan pilih demokrat pilih si gemoy sukses pilpres dan sukses demokrat partai papan atas edhie_baskoro ketua fraksi pdemokrat,in,"Jakarta, Indonesia"
2023-11-21,1727111684295397435,dalam meraih kemenangan tentunya tantangan selalu ada bahkan serangan fitnah kerap diterima kalau ada yang fitnah kita jogetin aja kita tetap suarakan pilih demokrat pilih si gemoy sukses pilpres dan sukses demokrat partai papan atas edhie_baskoro kafrak pdemokrat,in,jakarta
2023-11-21,1727111234686988722,dalam acara konsolidasi pemenangan capres prabowo subianto bersama partai demokrat di madiun jawa timur senin 20 11 2023 bpk sbyudhoyono pak prabowo tidak sendirian partai demokrat akan terus bersama pak prabowo sby ahy demokrats14p prabowo2024,in,Depok - Bekasi
2023-11-21,1727106176666808767,pdemokrat initiny partai politik itu apbila membela yg benar mengkkan keadilan tdk rakus akan kekuasaan akan dpt dhti rakyat tpi klw demokrat kyak ny gak lgi deh sdh capek dan moral ny utk rkyt gak sbasar yg dgaung2kan mental munafik semua lo pada,in,
2023-11-21,1727105974509678816,dan insya allah semua kader partai demokrat punya tekad yang sama untuk membantu memenangkan pak prabowo dan mas gibran pada kontestasi pilpres demokrat s14p evi erminelviani demokrat partaidemokrat ahy sby prabowogibran,in,"Kalimantan Barat, Indonesia"
2023-11-21,1727104208040783874,bentangnegeri datuakrajoangek analisa dia mengarahkan dia gak ngomongin pendukung prabowo yang ogah nyoblos prabowo gara2 bareng gibran atau koalisi dengan demokrat soal dukung2an didepan sesama orang partai mah biasa apalagi dapet duit makan dari partai tapi kalau coblos dibilik gak ada yang tau,in,Shanghai
2023-11-21,1727102111408857198,agusyudhoyono pdemokrat ini baru keren utk postingannya krn sangat bahaya buat elektabilitas partai demokrat kalau sering posting apalagi ikut pose bareng capres cawapres nmr 2 yg dampak negatif buat agus,in,Cluster Cendana J1/18
2023-11-21,1727099778499256803,bennyharmanid usir wamenkumham dari rapat dpr_ri karena berstatus tersangka,in,jakarta
2023-11-21,1727097963527520439,pdemokrat partai yang tak punya idealisme partai lumayan berumur cuman bisa ikut ikut jogetan tak jelass 2024 benamkan demokrat beserta caleg caleg,in,United States
2023-11-21,1727097164361576496,msaid_didu apa yg dipikirkan dan yg diucapkannya tidak ada yg berkesesuaian dengan tindakan gibran saja didukung oleh partai demokrat sebagai cawapres walaupun bersembunyi dibalik kalimat mendukung cawapres pilihan prabowo padahal sadar gibran lolos karena putusan mk yg cacat hukum,in,"Kota Surabaya, Jawa Timur"
2023-11-21,1727089075260444822,agusyudhoyono prabowo pdemokrat mesti nya demokrat sabar menjaga marwah partai nya,in,Indonesia
2023-11-21,1727073334649905361,hasbil_lbs tan_mar3m wkwkw gini amat kader demokrat jadi penjilat rezim wkwkwk sekarang tau demokrat cuma partai penjilat karena di kasih kue sama jokowi langsung manut ke jokowi wkwkw semangat membela jokowi yah kader demokrat wkwkwk,in,Konohagakure
2023-11-21,1727069073492844755,ronnie_rusli kimberley_2024 jadi inget tukang begal partai kini sby reuni dengan si begal demokrat,in,
2023-11-21,1727045366049374356,agusyudhoyono prabowo pdemokrat elektabilitas partai demokrat makin turun gw kecewa banget maaf gw gak lg di barisan kalian,in,
2023-11-21,1727035102394483070,ahy optimis partai demokrat raih kemenangan di pemilu 2024,in,
2023-11-21,1727026369480261942,selamat berjuang dalam kompetisi pemilihan presiden 2024 ini berjuanglah sahabatku secara cerdas tepat dan ksatria kata sby dalam acara konsolidasi pemenangan calon presiden prabowo2024 bersama partai demokrat di madiun jawa timur senin 20 november 2023,in,𝙅𝙖𝙠𝙖𝙧𝙩𝙖
2023-11-21,1727007019549528501,glrhn 2014 ikut konvensi partai demokrat tapi kalah saing,in,Sweden
2023-11-21,1727000169202467120,anggota dpr fraksi partai demokrat bang bennyharmanid usir wamenkumham eddy hiariej dari raker komisi ii karena tersangka kpk lha iya sudah tsk kok tidak malu duduk disitu benar2 sudah hilang etika,in,jakarta
2023-11-21,1726996793299542254,agusyudhoyono prabowo pdemokrat partai demokrat tinggal nunggu waktu dan akan tinggal nama sebagai partai yang dulunya pro rakyat dan akhirny pro penguasa,in,
2023-11-21,1726993842086543558,detikcom prabowo hanya hormat kpd golkar iklan jadi ke demokrat apalagi partai gurem lainnya cuma gluduk 2 doang gak hujan 2 maksudnya kalau sdh menang yaa gurem dll duduk doang gak dikasih jajan alias ditinggalkan fahamm,in,free york
