conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1719695451304411569,Wed Nov 01 12:38:40 +0000 2023,4,PARTAI Demokrasi Indonesia Perjuangan (PDIP) meminta pemerintah untuk tidak menerapkan politik diskriminatif dan menegakkan netralitas. Sumber: https://t.co/MHHcRp8wAD,1719695451304411569,,,in,Jakarta - Indonesia,1,2,0,https://x.com/mediaindonesia/status/1719695451304411569,68930552,mediaindonesia
1719670955880968261,Wed Nov 01 11:01:20 +0000 2023,0,Menurut survei Indikator Politik Indonesia Partai Demokrasi Indonesia Perjuangan (PDIP) masih menjadi partai politik dengan tingkat keterpilihan teratas saat ini yaitu 25 2%. https://t.co/VKl7kEfiBR #SurveiIndikator #PartaiPolitik #PDIP #Gerindra #Golkar #Databoks https://t.co/xX7q3rlqtR,1719670955880968261,https://pbs.twimg.com/media/F91_nw2XAAAThyz.jpg,,in,,0,0,0,https://x.com/databoksid/status/1719670955880968261,1316329680396451841,databoksid
1719662134689468477,Wed Nov 01 10:26:17 +0000 2023,76,H. Mohamad Guntur Romli (lahir 17 Maret 1978) adalah penulis aktivis Nahdlatul Ulama politikus Partai Demokrasi Indonesia Perjuangan (PDIP) Ketua Umum Ganjarian Spartan Ganjar Pranowo. Ia pernah menempuh pendidikan di Universitas Al-Azhar Kairo Mesir. @GunRomli @nongandah https://t.co/fEtT1E2CMu,1719662134689468477,https://pbs.twimg.com/media/F913mS7b0AESha3.jpg,,in,"Jawa Timur, Indonesia",0,2,15,https://x.com/Simbok_Dharmi/status/1719662134689468477,1508676971584421889,Simbok_Dharmi
1719654431099384232,Wed Nov 01 09:55:43 +0000 2023,0,Budi Arie dengan santai menepis anggapan bahwa Provinsi Jawa Tengah yang notabene merupakan basis Partai Demokrasi Indonesia Perjuangan (PDIP) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719654443300610215,,KarinaP35443364,in,,0,1,0,https://x.com/KarinaP35443364/status/1719654443300610215,1718882541074358272,KarinaP35443364
1719645759661072468,Wed Nov 01 09:21:27 +0000 2023,0,Pasangan Ganjar-Mahfud Md. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) Partai Persatuan Pembangunan (PPP) Partai Persatuan Indonesia (Perindo) dan Partai Hati Nurani Rakyat (Hanura). #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719645820793061716,,KarinaP35443364,in,,0,1,0,https://x.com/KarinaP35443364/status/1719645820793061716,1718882541074358272,KarinaP35443364
1719641199303438657,Wed Nov 01 09:03:09 +0000 2023,0,Budi Arie dengan santai menepis anggapan bahwa Provinsi Jawa Tengah yang notabene merupakan basis Partai Demokrasi Indonesia Perjuangan (PDIP) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719641212678963273,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1719641212678963273,1614854441127284737,alfisahdinardi
1719637588540273030,Wed Nov 01 08:49:04 +0000 2023,0,Pasangan Ganjar-Mahfud Md. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) Partai Persatuan Pembangunan (PPP) Partai Persatuan Indonesia (Perindo) dan Partai Hati Nurani Rakyat (Hanura). #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719637670123762071,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1719637670123762071,1614854441127284737,alfisahdinardi
1719631414260552084,Wed Nov 01 08:24:13 +0000 2023,0,PDIP vs Jokowi: Konflik Kepentingan Nasional atau Keluarga?: https://t.co/jl6nNtLkwM Jakarta Konflik Partai Demokrasi Indonesia Perjuangan (PDIP) dengan Presiden Joko Widodo (Jokowi) merupakan Baca Selengkapnya The post PDIP vs Jokowi: Konflik https://t.co/k0I0OUdIV9 https://t.co/OxEMCGfsUB,1719631414260552084,https://pbs.twimg.com/media/F91bqK7aEAEym8d.jpg,,in,"South Sulawesi, Indonesia",0,0,0,https://x.com/simpulrakyat/status/1719631414260552084,1104641529199550464,simpulrakyat
1719614133610668150,Wed Nov 01 07:15:55 +0000 2023,0,Pasangan Ganjar-Mahfud Md. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) Partai Persatuan Pembangunan (PPP) Partai Persatuan Indonesia (Perindo) dan Partai Hati Nurani Rakyat (Hanura). #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719614227474968862,,mercifulove,in,,0,1,0,https://x.com/mercifulove/status/1719614227474968862,1287936042750758912,mercifulove
1719605336393609571,Wed Nov 01 06:40:39 +0000 2023,0,Budi Arie dengan santai menepis anggapan bahwa Provinsi Jawa Tengah yang notabene merupakan basis Partai Demokrasi Indonesia Perjuangan (PDIP) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719605352021549501,,mercifulove,in,,0,1,0,https://x.com/mercifulove/status/1719605352021549501,1287936042750758912,mercifulove
1719583013527560337,Wed Nov 01 05:11:53 +0000 2023,5,Bendera Partai Demokrasi Indonesia Perjuangan (PDIP) dan baliho calon presiden serta calon wakil presiden Ganjar Pranowo-Mahfud MD dicopot Satuan Polisi Pamong Praja (Satpol PP) Provinsi Bali. Kasatpol PP Bali Nyoman Rai Dharmadi mengatakan perintah pencopotan dari pejabat (Pj),1719583013527560337,,,in,Indonesia,0,1,2,https://x.com/Dharma_tc/status/1719583013527560337,1260061504767836162,Dharma_tc
1719541355318575476,Wed Nov 01 02:41:13 +0000 2023,0,@Rosy17968033 Ganjar Pranowo Calon Presiden dari Partai Demokrasi Indonesia (PDI) Perjuangan kembali muncul. Kali ini sebagai calon presiden ia mendapat dukungan dari berbagai kalangan masyarakat termasuk keluarga korban RMS.,1719545099250749830,,Rosy17968033,in,,0,0,0,https://x.com/Marx31097661/status/1719545099250749830,1613806387519160320,Marx31097661
1720086506902262164,Thu Nov 02 14:32:35 +0000 2023,0,Perseteruan antara Partai Demokrasi Indonesia Perjuangan (PDIP) dengan pendukung dan keluarga besar Presiden Joko Widodo nampaknya belum juga mereda. Apa kata Sekjen PDIP Hasto Kristiyanto? https://t.co/yxTvug1EEN,1720086506902262164,,,in,Jakarta,0,0,0,https://x.com/erakinimedia/status/1720086506902262164,1666299675329298433,erakinimedia
1720039283124584581,Thu Nov 02 11:25:16 +0000 2023,0,Pasangan Ganjar-Mahfud MD. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) Partai Persatuan Pembangunan (PPP) Partai Persatuan Indonesia (Perindo) dan Partai Hati Nurani Rakyat (Hanura). #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1720039365127414213,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1720039365127414213,1614854441127284737,alfisahdinardi
1719968633294934203,Thu Nov 02 10:42:44 +0000 2023,2,@Paltiwest Maka dari itu jangan pilih lagi dari PDIP sudah terbukti saat ini.partai penguasa PDIP presiden dari PDIP bikin demokrasi Indonesia mundur morat-marit ,1720028661569692038,,NalarPolitik_,in,,0,0,1,https://x.com/wijayanto_10156/status/1720028661569692038,1676237757495279616,wijayanto_10156
1719982683034615812,Thu Nov 02 07:40:05 +0000 2023,0,Budi Arie dengan santai menepis anggapan bahwa Provinsi Jawa Tengah yang notabene merupakan basis Partai Demokrasi Indonesia Perjuangan (PDIP) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719982695814701541,,moammarfatahil1,in,,0,1,0,https://x.com/moammarfatahil1/status/1719982695814701541,1621379469125775363,moammarfatahil1
1719974424202686725,Thu Nov 02 07:07:15 +0000 2023,0,Budi Arie dengan santai menepis anggapan bahwa Provinsi Jawa Tengah yang notabene merupakan basis Partai Demokrasi Indonesia Perjuangan (PDIP) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719974435602800997,,Ninaang06470572,in,,0,1,0,https://x.com/Ninaang06470572/status/1719974435602800997,1615026201739014144,Ninaang06470572
1719964084714848336,Thu Nov 02 06:26:10 +0000 2023,0,Budi Arie dengan santai menepis anggapan bahwa Provinsi Jawa Tengah yang notabene merupakan basis Partai Demokrasi Indonesia Perjuangan (PDIP) #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto,1719964097478004992,,tono14045,in,,0,1,0,https://x.com/tono14045/status/1719964097478004992,1615020571435356160,tono14045
1716350109519429667,Thu Nov 02 04:00:01 +0000 2023,1,Partai Demokrasi Indonesia Perjuangan (PDIP-P) Sumber: Kompas 26-10-2023 https://t.co/OBHxfObyFx,1719927317030633718,https://pbs.twimg.com/media/F95osBdbEAAlocm.jpg,adepedia,in,Jakarta Capital Region,0,1,0,https://x.com/adepedia/status/1719927317030633718,200448287,adepedia
1720471871395869032,Fri Nov 03 22:49:35 +0000 2023,0,@Masinton @PDI_Perjuangan dan partai lainnya tuntut anwar Usman yng merusak tatanan demokrasi &amp; konstitusi jangan biarkan Indonesia di rusak oleh Mahkamah Keluarga !,1720573966878978395,,Masinton,in,,0,0,0,https://x.com/BabyBlue2024/status/1720573966878978395,1677641127955169280,BabyBlue2024
1720478208456618060,Fri Nov 03 16:29:04 +0000 2023,0,Megawati 2 Kali Berdoa di Pusara Bung Karno Ada Apa?. Ketua Umum Partai Demokrasi Indonesia (PDI) Perjuangan Megawati Soekarnoputri memimpin kegiatan ziarah bersama Ganjar Pranowo dan https://t.co/oK1PdE62iA #Peristiwa #bungkarno #ganjar #Megawati via @beritajatimcom,1720478208456618060,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1720478208456618060,21287066,beritajatimcom
1720455410879242599,Fri Nov 03 14:58:29 +0000 2023,380,Seribuan orang kader dari Partai Demokrasi Indonesia Perjuangan (PDI Perjuangan) Kota Bogor dan dua ribu orang relawan dari Tim Koordinasi Relawan Pemenangan Pemilihan Presiden (TKRPP) Ganjar-Mahfud Kota Bogor berangkat dengan menggunakan 35 Bis menuju Stadion Gelora Bung Karno https://t.co/MqFSHN5JOG,1720455410879242599,https://pbs.twimg.com/ext_tw_video_thumb/1720450870280863744/pu/img/MVLUBoMbVSL0ocm_.jpg,,in,Indonesia,3,20,79,https://x.com/PDI_Perjuangan/status/1720455410879242599,153407983,PDI_Perjuangan
1720418048681927161,Fri Nov 03 12:30:01 +0000 2023,14,Bacapres Ganjar Pranowo berorasi di hadapan para kader Partai Demokrasi Indonesia Perjuangan (PDIP) di Bali. Ganjar mengatakan banteng tidak cengeng tapi akan menyeruduk semua jika dilukai. &gt;&gt; https://t.co/LKSoBx0pXb https://t.co/3LgEKkU3y9,1720418048681927161,https://pbs.twimg.com/media/F-AGXmgbQAAT35s.jpg,,in,,1,20,2,https://x.com/detikcom/status/1720418048681927161,69183155,detikcom
1720230523787006257,Fri Nov 03 11:44:40 +0000 2023,1,@RaraLovie10 Jangan memfitnah pa Jokowi itu petugas partai dari partai Demokrasi Indonesia Perjuangan(biangnya DEMOKRASI) bearti PDIP telah membawa DEMOKRASI kepuncak tertinggi penerapannya Bila ingin tau wajah asli DEMOKRASI maka lihat didua periode pa jokowi &amp;PDIP,1720406637868155333,,RaraLovie81,in,,0,0,0,https://x.com/BuanaJannah/status/1720406637868155333,1619307065998200835,BuanaJannah
1720373477667184925,Fri Nov 03 10:04:08 +0000 2023,1,Bisa memilih yang terbaik Amin YRA... cc : @airlangga_hrt @ZUL_Hasan @kaesangb &amp; partai oalisi ini didirikan oleh sepuluh partai politik antara lain Partai Demokrasi Indonesia Perjuangan (PDI-P) Partai Golongan Karya (Golkar) Partai Nasional Demokrat (NasDem) ,1720381338216485223,,The_Piroen,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/The_Piroen/status/1720381338216485223,722786253138055170,The_Piroen
1720366715153043801,Fri Nov 03 09:06:02 +0000 2023,0,Tangismu untuk Demokrasi Indonesia apa untuk Partai Demokrasi Perjuangan Indonesia ?,1720366715153043801,,,in,Indonesia,0,0,0,https://x.com/raja_moa/status/1720366715153043801,1083301516646133760,raja_moa
1720365207988686998,Fri Nov 03 09:00:03 +0000 2023,1,Inilah jawaban singkat Gibran Rakabuming Raka Wali Kota Solo usai mendapatkan surat resmi dari Ketua Dewan Pimpinan Cabang (DPC) Partai Demokrasi Indonesia Perjuangan (PDI-P)Kota Solo FX Hadi Rudyatmo atau FX Rudy. https://t.co/AqBf6zouU1,1720365207988686998,,,in,Indonesia,0,0,0,https://x.com/tribunnewswiki/status/1720365207988686998,1115596135287025664,tribunnewswiki
1720355778455101675,Fri Nov 03 08:33:45 +0000 2023,2,PDI Perjuangan adalah partai yang berdiri sendirian melawan kekuasaan orde baru. PDI Perjuangan yang dipimpin Megawati Soekarnoputri tercatat sebagai peletak dasar demokrasi dalam peralihan dari orde baru ke reformasi.,1720358591901941967,,Simbok_Dharmi,in,"Jawa Timur, Indonesia",0,1,0,https://x.com/Simbok_Dharmi/status/1720358591901941967,1508676971584421889,Simbok_Dharmi
1720355778455101675,Fri Nov 03 08:22:34 +0000 2023,25,Dilansir situs resmi Komnas HAM peristiwa Kudatuli 27 Juli 1996 adalah peristiwa kekerasan di kantor Partai Demokrasi Indonesia (PDI). Peristiwa itu terjadi di kantor DPP PDI Perjuangan Jalan Diponegoro Nomor 58 Menteng Jakarta Pusat. @PDI_Perjuangan https://t.co/WD7pAqisoD,1720355778455101675,https://pbs.twimg.com/media/F9_uddjaAAAExee.jpg,,in,"Jawa Timur, Indonesia",1,6,12,https://x.com/Simbok_Dharmi/status/1720355778455101675,1508676971584421889,Simbok_Dharmi
1720339763956519353,Fri Nov 03 07:18:56 +0000 2023,0,Isu Retak dengan Jokowi Survei PatraData: Elektabilitas PDI Perjuangan Masih Tak Tergoyang https://t.co/cf00cwRwQa #promedia #Pojokbaca #socmedpreneur #megawati #pdip #pdiperjuangan #ganjar #partai #demokrasi #indonesia #jokowi #survey #elektabilitascapres #elektabilitas,1720339763956519353,,,in,,0,0,0,https://x.com/NinaOktari34671/status/1720339763956519353,1707807191313559552,NinaOktari34671
1720334460552704254,Fri Nov 03 06:59:02 +0000 2023,0,Pasangan Ganjar-Mahfud Md. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) Partai Persatuan Pembangunan (PPP) Partai Persatuan Indonesia (Perindo) dan Partai Hati Nurani Rakyat (Hanura). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,1720334753512169482,,alfisahdinardi,in,,0,1,0,https://x.com/alfisahdinardi/status/1720334753512169482,1614854441127284737,alfisahdinardi
1720329137817268538,Fri Nov 03 06:36:56 +0000 2023,0,Pasangan Ganjar-Mahfud MD. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) Partai Persatuan Pembangunan (PPP) Partai Persatuan Indonesia (Perindo) dan Partai Hati Nurani Rakyat (Hanura). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,1720329192016072880,,tono14045,in,,0,1,0,https://x.com/tono14045/status/1720329192016072880,1615020571435356160,tono14045
1720326311510786365,Fri Nov 03 06:25:29 +0000 2023,0,#temanpemilih #KawanKPUMakassar KPU Kota Makassar Lakukan Pencocokan Dummy Surat Suara Pemilu 2024 di Sekretariat Partai Demokrasi Indonesia (PDI)-Perjuangan Tingkat Kota Makassar https://t.co/d6RTR6T08X,1720326311510786365,,,in,Kota Makassar,0,0,0,https://x.com/KPU_Makassar/status/1720326311510786365,715359715891392512,KPU_Makassar
1720325337748529323,Fri Nov 03 06:24:13 +0000 2023,0,Pasangan Ganjar-Mahfud Md. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,1720325993041469686,,Mylincolnss,in,,0,1,0,https://x.com/Mylincolnss/status/1720325993041469686,4482720013,Mylincolnss
1720323026540245134,Fri Nov 03 06:12:50 +0000 2023,0,Pasangan Ganjar-Mahfud MD. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) Partai Persatuan Pembangunan (PPP) #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,1720323126310167017,,Mylincolnss,in,,0,1,0,https://x.com/Mylincolnss/status/1720323126310167017,4482720013,Mylincolnss
1720256316575474151,Fri Nov 03 01:47:21 +0000 2023,0,The war has begin.. Ready or not.. https://t.co/SIuftshxAC Calon presiden (capres) Ganjar Pranowo berorasi di hadapan para kader Partai Demokrasi Indonesia Perjuangan (PDIP) di Bali.,1720256316575474151,,,in,Any where... ,0,0,0,https://x.com/maximilan_angel/status/1720256316575474151,1547089442359242753,maximilan_angel
1720863221119348988,Sat Nov 04 17:58:59 +0000 2023,0,Bakal capres Pilpres 2024 Ganjar Pranowo mengajak para sukarelawan pendukungnya selalu menaati aturan dan bertindak kompak. Kontestan pilpres yang dudukung Partai Demokrasi Indonesia Perjuangan (PDIP) Partai Persatuan Pembangunan (PPP) Partai Hanura dan Partai Perindo ,1720863223560524240,,WongKEDU_,in,"Jawa Tengah, Indonesia",0,1,0,https://x.com/WongKEDU_/status/1720863223560524240,1360277904001650693,WongKEDU_
1720824271617093839,Sat Nov 04 15:24:12 +0000 2023,0,Sekretaris Jenderal (Sekjen) DPP Partai Demokrasi Indonesia Perjuangan (PDIIP) Hasto Kristiyanto membeberkan Gibran Rakabuming Raka sudah mengembalika... https://t.co/0zhQqilRNY,1720824271617093839,,,in,,0,1,0,https://x.com/inilahdotcom/status/1720824271617093839,46693036,inilahdotcom
1719978699230265653,Sat Nov 04 14:45:46 +0000 2023,1,@Miduk17 Emang klo ngomong enak tapi yg pernah juga merasakan seperti contoh ingat kasusnya Laksamana Sukardi roy bb Janis dan saya sdri wlo Tgk kb. Jember itu nm demokrasi hrs y dibuang dn dignti dgn diktator jdi Partai Diktator Indonesia perjuangan. Ingat sejarah..,1720814601397506501,,JhonSitorus_18,in,,0,0,0,https://x.com/1971Oepick/status/1720814601397506501,1559449657537097729,1971Oepick
1720806068186693997,Sat Nov 04 14:11:52 +0000 2023,0,Legislator Partai Demokrasi Indonesia Perjuangan (PDIP) Agiel Suwarno menyayangkan pembangunan Stadion Palaran yang sudah beberapa tahun mangkrak. https://t.co/ZZBy1rQf3J,1720806068186693997,,,in,"East Borneo, Indonesia",0,0,0,https://x.com/kaltimkoran/status/1720806068186693997,1701224902546874368,kaltimkoran
1720794044895461399,Sat Nov 04 13:24:05 +0000 2023,0,Ketua DPP Partai Demokrasi Indonesia Perjuangan (PDIP) Puan Maharani tetap yakin partai tempatnya bernaung tetap menguasai perolehan suara di Jawa Ten... https://t.co/tp1FdZZqnU,1720794044895461399,,,in,,0,0,1,https://x.com/inilahdotcom/status/1720794044895461399,46693036,inilahdotcom
1720775422622024006,Sat Nov 04 12:10:05 +0000 2023,0,#TemanPemilih Berikut kami sampaikan Pengumuman Daftar Calon Tetap (DCT) Anggota Dewan Perwakilan Rakyat Daerah Kabupaten Belitung Timur pada Pemilihan Umum Tahun 2024 dari Partai Demokrasi Indonesia Perjuangan (PDI Perjuangan). #KPUMelayani #PemiluSerentak2024 https://t.co/ulWKAuUMZ3,1720775422622024006,https://pbs.twimg.com/media/F-FsCHMbkAA61AD.jpg,,in,,0,1,0,https://x.com/Kpu_Beltim/status/1720775422622024006,1459077805304516617,Kpu_Beltim
1720227893299851523,Sat Nov 04 04:28:49 +0000 2023,1,@mochamadarip Nyarik bahan di tahun 2004 .. Banyak baca2 lagi bosss.. Sjarah pemilu di indonesia.. Lihat peta demokrasi kita awal tumbang nya orba.. @PDI_Perjuangan itu tetap teratas masuk 3 besar partai yg suaranya terbanyak..,1720659337709052161,,tailkoxyz,in,"Medan Kota, Indonesia",0,0,0,https://x.com/BongkarLapangan/status/1720659337709052161,985577850332839937,BongkarLapangan
1720650308551139376,Sat Nov 04 03:52:56 +0000 2023,40,Bumi Bung Karno menyambut rombongan Megawati ziarah ke makam ayahandanya dengan rintik hujan. Bagi Partai Demokrasi Indonesia Perjuangan ziarah kali ini merupakan wujud ikhtiar spiritualitas. Mega turut mengajak capres dan cawapres Ganjar Pranowo-Mahfud Md. #SahabatGanjar https://t.co/T3Y5SXR3BU,1720650308551139376,https://pbs.twimg.com/ext_tw_video_thumb/1720650209632616448/pu/img/0jJnP9cwf_rfvltS.jpg,,in,lokalisasi kelas teri,0,0,19,https://x.com/triwul82/status/1720650308551139376,2695463725,triwul82
1721242411878514821,Sun Nov 05 19:05:44 +0000 2023,0,Saran saya agar Demokrasi di Indonesia tdk rusak dan pilpres ini kembali tenang @PDI_Perjuangan segera panggil @jokowi &amp; @bobbynasution_ pertegas tegak lurus kepada partai atau silahkan out . Krn mereka masih kader PDIP #pilpres2024 #pemilu2024,1721242411878514821,,,in,Indonesia,0,0,0,https://x.com/BustoniFikri4/status/1721242411878514821,1081271199341076481,BustoniFikri4
1721081928500334899,Sun Nov 05 08:28:02 +0000 2023,18,Ketua DPD PDI Perjuangan Sulbar Agus Ambo Djiwa Melantik Abdul Halim sebagai Ketua DPD Banteng Muda Indonesia dan Taruna Merah Putih Sulawesi Barat Menjelang Pemilu 2024 Ketua Dewan Pengurus Daerah (DPD) Partai Demokrasi Indonesia Perjuangan (PDI Perjuangan) Provinsi Sulawesi https://t.co/qWTESZ0TvE,1721081928500334899,https://pbs.twimg.com/media/F-KCytZbIAARW3X.jpg,,in,Indonesia,0,3,4,https://x.com/PDI_Perjuangan/status/1721081928500334899,153407983,PDI_Perjuangan
1720993683485679758,Sun Nov 05 06:04:00 +0000 2023,0,@muchlis_ar Sekalian 1. Rusia mundur&amp;Ukraina gak usah join NATO 2. Saudi gak usah intervensi&amp;Yaman gak usah jadi Syiah 3. China ngakuin Taiwan&amp;Taiwan mau jadi provinsi 4. PDIP dan Golkar jadi satu Partai Demokrasi Karya Indonesia,1721045680117207537,,muchlis_ar,in,Bukan IKN,0,0,0,https://x.com/pugsemulyano/status/1721045680117207537,1648959436843778048,pugsemulyano
1720997398338846851,Sun Nov 05 02:52:09 +0000 2023,0,Status bakal calon wakil presiden 2024 Gibran Rakabuming Raka di Partai Demokrasi Indonesia Perjuangan (PDIP) semakin terang. https://t.co/3PMcOahvhw,1720997398338846851,,,in,Jakarta,0,0,0,https://x.com/erakinimedia/status/1720997398338846851,1666299675329298433,erakinimedia
1719745343473205357,Sun Nov 05 02:03:55 +0000 2023,0,@hilal47074471 @akupadi5 @YRadianto Hampir 10 thn PDIP berkuasa malah indeks demokrasi Indonesia turun. Ganjar petugas partai PDIP apa yg bs diharapkan ?,1720985261696524685,,hilal47074471,in,,0,0,0,https://x.com/Debus_Banten/status/1720985261696524685,1514936487468404741,Debus_Banten
1721547201019858949,Mon Nov 06 15:16:52 +0000 2023,8,|| Partai Demokrasi Indonesia Perjuangan kalian jepit dia akan melijit ini satu-satunya partai yg punya loyalis sampai di desa-desa pedukuan-pedukuan lembah-lembah pegunungan yg tersebar di seluruh pelosok negeri dan saat ini punya capres/cawapres GaMa yg sangat oke. https://t.co/SGJjqiuiu8,1721547201019858949,https://pbs.twimg.com/media/F-QqDQybQAAcMzH.jpg,,in,,1,0,1,https://x.com/ebe_ganzo/status/1721547201019858949,1449222685678968837,ebe_ganzo
1721509275904962978,Mon Nov 06 12:46:10 +0000 2023,0,Dewan Pimpinan Daerah (DPD) Partai Demokrasi Indonesia Perjuangan (PDIP) Sulawesi Tenggara menggelar Rapat Kerja Daerah IV (Rakerda) Senin (6/11) di salahsatu hotel di Kota Kendari. https://t.co/cHzakouQvo,1721509275904962978,https://pbs.twimg.com/ext_tw_video_thumb/1721509167914270720/pu/img/dX14iJn_o4MCfQW9.jpg,,in,,0,0,0,https://x.com/01sultra/status/1721509275904962978,1720693437564088320,01sultra
1721445696291967003,Mon Nov 06 08:33:32 +0000 2023,0,Untuk Partai Demokrasi Indonesia Perjuangan (PDI Perjuangan) Orang-orangnye silekan ditengok satu-satu. Kenali dari sekarang jadi nanti pade tanggal 14 Februari 2024 dah ade pilehan. Ndak lah lama kite ntang dalam bilik suare tu.. #KPUKotaPontianak #KPUMelayani https://t.co/AwQrYXIW32,1721445699479629907,https://pbs.twimg.com/media/F-PNutQaAAEY-sG.jpg,KpuPontianak,in,"Pontianak, Kalimantan Barat",0,0,0,https://x.com/KpuPontianak/status/1721445699479629907,1273078883563134976,KpuPontianak
1721428506977177632,Mon Nov 06 07:28:43 +0000 2023,0,Pasangan Ganjar-Mahfud diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) Partai Persatuan Pembangunan (PPP) #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,1721429389479756084,,Mylincolnss,in,,0,1,0,https://x.com/Mylincolnss/status/1721429389479756084,4482720013,Mylincolnss
1721409427507675418,Mon Nov 06 06:09:34 +0000 2023,0,Pasangan Ganjar-Mahfud diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) Partai Persatuan Pembangunan (PPP) Partai Persatuan Indonesia (Perindo) dan Partai Hati Nurani Rakyat (Hanura). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1721409467903045942,,akuteguh5,in,,0,1,0,https://x.com/akuteguh5/status/1721409467903045942,1614845433817493505,akuteguh5
1721326778223075652,Mon Nov 06 05:55:18 +0000 2023,0,@txtdaridesa Anda kurang banyak membaca Beberapa partai politik seperti Partai Demokrasi Indonesia Perjuangan (PDI P) Partai Persatuan Pembangunan (PPP) dan Partai Keadilan Sejahtera (PKS) juga menolak timnas Israel tampil di Piala Dunia U-20 2023. https://t.co/cLN2bZY2bA,1721405879885684897,https://pbs.twimg.com/media/F-OphlWbEAAfg-n.jpg,txtdaridesa,in,Disini,0,0,0,https://x.com/SambelIkanKakap/status/1721405879885684897,353214077,SambelIkanKakap
1721372986866114766,Mon Nov 06 03:45:36 +0000 2023,0,Pasangan Ganjar-Mahfud Md. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran,1721373238918525184,,topan_casper,in,Indonesia Raya ,0,1,0,https://x.com/topan_casper/status/1721373238918525184,89388403,topan_casper
1721371966077358259,Mon Nov 06 03:40:42 +0000 2023,0,Pasangan Ganjar-Mahfud Md. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran,1721372004929151174,,LubisDarlina,in,,0,1,0,https://x.com/LubisDarlina/status/1721372004929151174,4513069644,LubisDarlina
1721370914808545297,Mon Nov 06 03:36:31 +0000 2023,0,Pasangan Ganjar-Mahfud Md. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran,1721370954675507525,,srisusilawati52,in,,0,1,0,https://x.com/srisusilawati52/status/1721370954675507525,4185941893,srisusilawati52
1721369693284683779,Mon Nov 06 03:31:40 +0000 2023,0,Pasangan Ganjar-Mahfud Md. diusung oleh Partai Demokrasi Indonesia Perjuangan (PDIP) #MenataMasaDepan #BersamaPrabowoGibran #PrabowoGemoy Prabowo Gibran,1721369732174225411,,muhammad_kummul,in,,0,1,0,https://x.com/muhammad_kummul/status/1721369732174225411,4186003753,muhammad_kummul
1721327729533137318,Mon Nov 06 00:44:46 +0000 2023,0,#temanpemilih #KawanKPUMakassar Daftar Calon Tetap (DCT) Anggota DPRD Kota Makassar pada Pemilu Serentak Tahun 2024 (Partai Demokrasi Indonesia Perjuangan) https://t.co/qDFvtBESqJ,1721327729533137318,,,in,Kota Makassar,0,0,0,https://x.com/KPU_Makassar/status/1721327729533137318,715359715891392512,KPU_Makassar
