conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,categories
1746651012822417422,Sun Jan 14 21:50:27 +0000 2024,1,Buat buzzer 01 02 03 kalian ya terus terang aja bukan masyarakat kelas bawah banget dan pastinya bisa dong kalo nyebutin data sering dari konglomerat ngaku rakyat daripada bodoh-bodohin kelas bawah dengan agenda untuk memenangkan paslon. Saya ga golput dan ikut pemilu ya.,1746651012822417422,,,in,,0,0,1,https://x.com/helmi_stbd/status/1746651012822417422,1142046433681395712,helmi_stbd,"kubu_03, kubu_01, kubu_02"
1747037463162564661,Mon Jan 15 23:26:04 +0000 2024,60,Nikita Mirzani Ancam Anies Jika Terus Serang Prabowo Netizen: Enggak Jelas Pengawas Pemilu Juga Bukan https://t.co/bscvBUj96e,1747037463162564661,,,in,"Pulo Gadung, Indonesia",2,64,7,https://x.com/tvOneNews/status/1747037463162564661,55507370,tvOneNews,"kubu_01, kubu_02"
1746983341461758149,Mon Jan 15 19:51:00 +0000 2024,0,02 mau menang pemilu dengan memanfaatkan aparat negara 01 dan 03 mau menang pemilu dengan cara pemakzulan Jokowi wtff kontestasi macam apa ini sama sekali gak mendidik rakyat.,1746983341461758149,,,in,Pekanbaru,0,1,0,https://x.com/marveel46/status/1746983341461758149,1151742344116314112,marveel46,"kubu_03, kubu_01, kubu_02"
1747043646174826784,Mon Jan 15 23:50:38 +0000 2024,0,Semua capres ada link dengan Pak @jokowi ya? Pak @aniesbaswedan menteri di periode 1 beliau. Pak @ganjarpranowo dari partai yang membesarkan beliau. Pak @prabowo adalah lawan beliau yang kalah di pemilu 2014 n 2019. Indonesia Maju harusnya memilih yg lebih baik dari beliau dong.,1747043646174826784,,,in,Indonesia,0,0,0,https://x.com/xdonie/status/1747043646174826784,95810819,xdonie,"kubu_03, kubu_01, kubu_02"
1747039352981803454,Mon Jan 15 23:33:34 +0000 2024,0,TPN Tanggapi Relawan Ganjar yang Membelot Dukung Prabowo https://t.co/YZSnQLo7X6,1747039352981803454,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/GesuriID/status/1747039352981803454,584835300,GesuriID,"kubu_03, kubu_02"
1747030946203979860,Mon Jan 15 23:00:10 +0000 2024,0,Ganjar-Mahfud Persilakan Khofifah Gabung TKN Prabowo-Gibran https://t.co/PX5sn9lUVY,1747030946203979860,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/GesuriID/status/1747030946203979860,584835300,GesuriID,"kubu_03, kubu_02"
1747406704898355593,Tue Jan 16 23:53:18 +0000 2024,0,Puas???!!! Ada pula pengajian di saat Pak Kyainya berbagi duit sadaqoh dibilang melanggar UU Kampanye! Tong beliau itu bukan juru kampanye. Kalau dibelakangnya ada yg pakai kaos Paslon 02 atau 01 atau 03 ya bebas aja. Aduh Lucu bener nih Pemilu https://t.co/D4Bnravlug,1747406704898355593,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/ImaginarySteady/status/1747406704898355593,2556873745,ImaginarySteady,"kubu_03, kubu_01, kubu_02"
1747324906860314894,Tue Jan 16 18:28:16 +0000 2024,0,Gara gara pemilu ni ujian jg malah soal pemilu #Emmys #ApologizeToAnies #prabowosubianto #Pemilu2024 https://t.co/2PBP7sb417,1747324906860314894,https://pbs.twimg.com/media/GD--vUha8AASK56.jpg,,in,nusa dua bali,0,0,0,https://x.com/lambe_crottt/status/1747324906860314894,782490404755152896,lambe_crottt,"kubu_01, kubu_02"
1747397528067477627,Tue Jan 16 23:16:50 +0000 2024,0,Sidang kode etik DKPP (Dewan Kehormatan Penyelenggara Pemilu menurut SAKSI AHLI KPU melanggar kode etik terhadap penerimaan pencalonan GIBRAN sebagai Cawapres. #SidangKodeEtikDKPP #AniesDeservesBetter,1747397528067477627,,,in,"Batam, Indonesia",0,0,0,https://x.com/huda_mhd/status/1747397528067477627,90148124,huda_mhd,"kubu_01, kubu_02"
1747755025957626080,Wed Jan 17 22:57:24 +0000 2024,0,Pemilu bisa saja satu putaran bukan u/01 atau 02 tapi milik 03 https://t.co/RYczvjqAfn,1747755025957626080,https://pbs.twimg.com/media/GEFF7wba4AArgdO.jpg,,in,,0,0,1,https://x.com/ebe_ganzo/status/1747755025957626080,1449222685678968837,ebe_ganzo,"kubu_03, kubu_01, kubu_02"
1747769704985546941,Wed Jan 17 23:55:44 +0000 2024,6,selama kampanye ini paling mending paslon 01 walaupun agak2 cawapresnya maap cak tapi milih 03 lebih baik daripada 02 pikirin lagi deh milih cawapres hasil jalur cheating pake kode BAPAKDANPAMAN supaya bisa dapet slot di pemilu taun ini apa namanya kalo bukan nepotisme?,1747769704985546941,,,in,,0,0,0,https://x.com/setereikiju/status/1747769704985546941,1165305918956826624,setereikiju,"kubu_03, kubu_01, kubu_02"
1748123240034345083,Thu Jan 18 23:20:33 +0000 2024,265,Survei: Elektabilitas Ganjar-Mahfud Ungguli Prabowo-Gibran dan Anies-Muhaimin https://t.co/tqjX2CHg7G #Pemilu,1748123240034345083,,,in,Jakarta,3,122,61,https://x.com/liputan6dotcom/status/1748123240034345083,47596019,liputan6dotcom,"kubu_03, kubu_01, kubu_02"
1748132065491792068,Thu Jan 18 23:55:37 +0000 2024,105,Kekhawatiran kubu 02 terhadap dukungan ABB kepada Anies itu lebih ke karena massa yg ada di bawah kendali ABB juga cukup besar. Bahkan bisa jadi di Pemilu sebelumnya mereka golput. Kalau di Pemilu kali ini mereka pakai hak suaranya maka ada penambahan suara baru.,1748132065491792068,,,in,Jakarta Capital Region,1,7,28,https://x.com/FahmiAgustian/status/1748132065491792068,31058944,FahmiAgustian,"kubu_01, kubu_02"
1749206709195984977,Sun Jan 21 23:05:52 +0000 2024,7,Mari jadikan pemilu 2024 sebagai pesta demokrasi yang meriah dan hasilkan pemimpin terbaik. Bersama-sama kita menentukan pemimpin bangsa yang akan menentukan nasib negara ke depannya lebih baik 🇮🇩 __ Mahfud Gibran Tom Lembong Cabut Mahkamah Konstitusi Abdur https://t.co/iGWtUoRgzq,1749206709195984977,https://pbs.twimg.com/media/GEZuOdLbIAAeZVX.jpg,,in,,1,2,6,https://x.com/Akomeng6/status/1749206709195984977,1381997510005202945,Akomeng6,"kubu_03, kubu_02"
1749213722432979376,Sun Jan 21 23:33:44 +0000 2024,135,Pendukung 02 03 ato yg blm pny pilihan. Gw kasih tau nihh jujur; 01 itu asik lho. Serius! Cm krn pgn Videotron &amp; bakal d culik k Rengasdengklok cawapres 01 lgsg serius mode on. Apalg klo 01 menang pemilu. Rakyat bebas mengkritik. Cba klo itu Paslon lain mgkn kita yg d culik..,1749213722432979376,,,in,,1,8,37,https://x.com/makhluk_62/status/1749213722432979376,1593165978761760769,makhluk_62,"kubu_03, kubu_01, kubu_02"
1749217431351177583,Sun Jan 21 23:48:29 +0000 2024,0,Ustadz Abdul Somad Korban PHP pemilu 2019 14 February 2024 pipih kawan Abdul Somad El sulfat el slepet #DebatCawapres Gibran Cak Imin Tom Lembong Tengil Mahfud Cebokin Mahkamah Konstitusi Cribge #AMINAjaDulu Coki Keras Tiktok https://t.co/goiuI5sxqY,1749217431351177583,https://pbs.twimg.com/ext_tw_video_thumb/1749217200702193664/pu/img/qxDxZ43ou5wlW1QM.jpg,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/Reivolusi/status/1749217431351177583,54549619,Reivolusi,"kubu_03, kubu_01, kubu_02"
1749208585777877274,Sun Jan 21 23:13:20 +0000 2024,11,Wiranto: Pertanyaan Gibran ke Mahfud MD Soal Greenflation Tidak Recehan https://t.co/DlqRar4Doj #beritasatu #debatcawapres #Debatcaprescawapres,1749208585777877274,,,in,Jakarta,0,10,2,https://x.com/Beritasatu/status/1749208585777877274,154102750,Beritasatu,"kubu_03, kubu_02"
1749207375687680509,Sun Jan 21 23:08:31 +0000 2024,0,Wezzz ngk ada playing victim buat pa Anies diancam mau ditembak aja dia cuekin kalau paslon 02 gituin dah digoreng Ampe abis pemilu.sama bujjer kek ente . By the way. .. siap siap ya debat capres terakhir dah dikasih kode tuh sama pa Anies ... Bakal mewek ngk lu ? ,1749207375687680509,,,in,jakarta,0,0,0,https://x.com/idris1807/status/1749207375687680509,725849186831200256,idris1807,"kubu_01, kubu_02"
1749206418748833798,Sun Jan 21 23:04:43 +0000 2024,4,setelah debat cawapres tadi malam siapa pilihan kalian saat ini? #pilpres #debat #capres #cawapres #Imin #Gibran #MahfudMD #Anies #Prabowo #Ganjar #pemilu,1749206418748833798,,,in,"Jakarta, Indonesia",1,0,1,https://x.com/duitvestasi/status/1749206418748833798,454937030,duitvestasi,"kubu_03, kubu_01, kubu_02"
1749202942429983044,Sun Jan 21 22:50:54 +0000 2024,0,meski 01 mgk sdg on fire ... tp lagi2 medsos bukan indikator keberhasilan... dan faktor suka dan tidak suka masih jadi yang utama ... masih seperti awal prediksi 02 msh ttp menang ya klo ga ya 03 ...plot twist sekali klo 01 ....setidaknya 01 sdh memberi warna baru di pemilu,1749202942429983044,,,in,,0,0,0,https://x.com/aallliin/status/1749202942429983044,72828402,aallliin,"kubu_03, kubu_01, kubu_02"
1749183794199028034,Sun Jan 21 21:34:49 +0000 2024,0,Idealnya pemilu 2024 ini cuma ada paslon 01&amp;03 Indonesia jadi berasa banget elevate marwah demokrasinya dari cara kampanya sampai etika debat lebih mengutamakan adu gagasan. Ketambahan 02 selain berasa orba juga pake ordal niretika gagasan kurang,1749183794199028034,,,in,,0,0,0,https://x.com/hallowsevs/status/1749183794199028034,325966698,hallowsevs,"kubu_03, kubu_01, kubu_02"
1749199737700618457,Sun Jan 21 22:38:10 +0000 2024,0,Mahfud: Pertanyaan Gibran Receh dan Bagian dari Gimik https://t.co/Uw92kNob2M,1749199737700618457,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/GesuriID/status/1749199737700618457,584835300,GesuriID,"kubu_03, kubu_02"
1750300987993289028,Wed Jan 24 23:34:09 +0000 2024,1,Mari kita Bergandengan Tangan Untuk Jaga Kamtibmas Tetap Kondusif. Kita wujudkan pemilu 2024 damai dan sejuk. #PolriHumanis #PolriPresisi #omb2024 #mantapbrata2024 #pemilu2024 #pemiludamai2024 #Polda NTT#Polres Ngada @listyosigitprabowo @spripim.polri@divisihumaspolri https://t.co/KoDQcuEWPw,1750300987993289028,https://pbs.twimg.com/media/GEpReQoaQAA1Ejt.jpg,,in,,0,0,0,https://x.com/Kasi_HmsResNgd/status/1750300987993289028,1589492664336285696,Kasi_HmsResNgd,"kubu_01, kubu_02"
1750302066927673511,Wed Jan 24 23:38:26 +0000 2024,1,Bersama Polri Kita Bergandengan Tangan Untuk Jaga Kamtibmas Tetap Kondusif. Mari kita wujudkan pemilu 2024 damai dan sejuk. #PolriHumanis #PolriPresisi#mantapbrata2024 #pemilu2024 #pemiludamai2024 #Polda NTT#Polres Ngada @listyosigitprabowo @spripim.polri@divisihumaspolri https://t.co/NYjvi1WYGk,1750302066927673511,https://pbs.twimg.com/media/GEpScphaAAA3Hme.jpg,,in,,0,0,0,https://x.com/Kasi_HmsResNgd/status/1750302066927673511,1589492664336285696,Kasi_HmsResNgd,"kubu_01, kubu_02"
1750665351266775530,Thu Jan 25 23:42:00 +0000 2024,0,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 15,1750665351266775530,,,in,she/her,0,1,0,https://x.com/idolletes/status/1750665351266775530,734741352236220417,idolletes,"kubu_03, kubu_01, kubu_02"
1750650251894034754,Thu Jan 25 22:42:00 +0000 2024,0,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 14,1750650251894034754,,,in,she/her,0,0,0,https://x.com/idolletes/status/1750650251894034754,734741352236220417,idolletes,"kubu_03, kubu_01, kubu_02"
1751016101008547944,Fri Jan 26 22:55:45 +0000 2024,683,Guys menurut kalian kelakuannya benar ga ini main asal sobek² baliho AMIN Krn perkara dia dukung paslon 02.. Di video yg beredar banyak baliho AMIN yg ditutup oleh 02 tp ga main sobek &amp; dirusak sama pendukung 01.. Setau gw merusak APK pemilu bisa pidana 2 tahun.. @bawaslu_RI https://t.co/qmJfS2F5On,1751016101008547944,https://pbs.twimg.com/ext_tw_video_thumb/1751015994787835904/pu/img/T-97t49_lO_hjlsr.jpg,,in,,37,170,406,https://x.com/Ko_aliong/status/1751016101008547944,1674669202664484864,Ko_aliong,"kubu_01, kubu_02"
1751013500850524580,Fri Jan 26 22:45:25 +0000 2024,0,UU Pemilu lahir Tahun 2017 SEMOGA SEMUA PADA PAHAM TERUTAMA UNTUK PASLON 01 DAN 03 Keterpihakan dan kecuranganya dimana dan dibagian apa ????... Mikir ?????.... @jokowi ,1751013500850524580,,,in,,0,0,0,https://x.com/WahyuDj99/status/1751013500850524580,1451737931899555843,WahyuDj99,"kubu_03, kubu_01"
1751028522519585169,Fri Jan 26 23:45:06 +0000 2024,0,Diberi Nilai Rendah oleh Anies di Debat Capres Prabowo: Kejam Kali Kau! https://t.co/iWaAeqZOjx #beritasatu #news #berita,1751028522519585169,,,in,Jakarta,0,1,0,https://x.com/Beritasatu/status/1751028522519585169,154102750,Beritasatu,"kubu_01, kubu_02"
1751029145428181251,Fri Jan 26 23:47:35 +0000 2024,1,adik w pemilu tahun ini pertama kali nyoblos karna kemakan video jedeg jedug dan hoax di tiktok dia pilih 02 setelah gw kasih tau fakta-fakta keburukkan prabowo gibran akhirnya dia beralih milih 01 yok mari sama-sama kasih edukasi ke orang-orang terdekat kita #gerakanperubahan,1751029145428181251,,,in,,0,0,0,https://x.com/SESAKBERAK_/status/1751029145428181251,1107212320646717440,SESAKBERAK_,"kubu_01, kubu_02"
1751358314662023427,Sat Jan 27 21:35:35 +0000 2024,17,Trend pemilu skrg 01 Desak anies Slepet imin 03 Tabrak prof 02 ideal ny apa y? Kalo CulikJend Cari Samsul Gmn? Atau ada ide lain? Pesta Demokrasi ideal ny menyenangkan membahagiakan mencerdaskan Slmt pagi dunia Toosss️️ https://t.co/ZutGl7PCxk,1751358314662023427,https://pbs.twimg.com/ext_tw_video_thumb/1751358291316506624/pu/img/4sBZe-42OwaMDHYQ.jpg,,in,,0,1,8,https://x.com/SiPeNutur/status/1751358314662023427,1065073322,SiPeNutur,"kubu_03, kubu_01, kubu_02"
1751393870968209607,Sat Jan 27 23:56:52 +0000 2024,2,Selamat pagi semua Untuk PEMILU NANTI 14 FEB 2024. Mari kita dengar pendapat dari pendukung 01 dan 02 lalu kita tentukan pilahan kepada paslon 02 dengan mantap dibilik suara. https://t.co/jkfFcOD0ju,1751393870968209607,https://pbs.twimg.com/media/GE4zcbuasAAitEB.jpg,,in,Indonesia,0,0,0,https://x.com/H4l1mun_D1n61n/status/1751393870968209607,1118228221231636480,H4l1mun_D1n61n,"kubu_01, kubu_02"
1751393147131670873,Sat Jan 27 23:54:00 +0000 2024,0,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 55,1751393147131670873,,,in,she/her,0,0,0,https://x.com/idolletes/status/1751393147131670873,734741352236220417,idolletes,"kubu_03, kubu_01, kubu_02"
1751378047528321411,Sat Jan 27 22:54:00 +0000 2024,0,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 54,1751378047528321411,,,in,she/her,0,0,0,https://x.com/idolletes/status/1751378047528321411,734741352236220417,idolletes,"kubu_03, kubu_01, kubu_02"
1751708158601658869,Sun Jan 28 20:45:44 +0000 2024,2,Ada di 01 02 03. Semua paslon pasti ada backingannya~ choose wisely guys. Kako akusih gamau mengagung2kan satu paslon demi jelekkin paslon lain. Takutnya nyesel yang santai2 aja lah pemilu mah~,1751708158601658869,,,in,,0,2,0,https://x.com/thenacne/status/1751708158601658869,1294957325178945536,thenacne,"kubu_03, kubu_01, kubu_02"
1751657977709551717,Sun Jan 28 17:26:20 +0000 2024,1,Gue benci bgt sama PKS gue galau jadinya pemilu mending 01 apa 03 fakkkk kata gue teh,1751657977709551717,,,in,,0,1,0,https://x.com/_meikusakabe/status/1751657977709551717,1701265921623662593,_meikusakabe,"kubu_03, kubu_01"
1751750753511706682,Sun Jan 28 23:35:00 +0000 2024,1,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 3,1751750753511706682,,,in,she/her,0,0,0,https://x.com/idolletes/status/1751750753511706682,734741352236220417,idolletes,"kubu_03, kubu_01, kubu_02"
1751728786503299166,Sun Jan 28 22:07:42 +0000 2024,0,Wah imbang nih 01 03. Pemilu besok aku bisa capcipcup antara mereka berdua https://t.co/lFMnFfOadM,1751728786503299166,https://pbs.twimg.com/media/GE9kC8CakAAhrC2.jpg,,in,Indonesia,0,0,0,https://x.com/userlelii/status/1751728786503299166,2183716248,userlelii,"kubu_03, kubu_01"
1751735402325794900,Sun Jan 28 22:34:00 +0000 2024,0,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 2,1751735402325794900,,,in,she/her,0,0,0,https://x.com/idolletes/status/1751735402325794900,734741352236220417,idolletes,"kubu_03, kubu_01, kubu_02"
1751683410911952956,Sun Jan 28 19:07:24 +0000 2024,0,Sukses untuk Pak Anies Gagal total untuk Pak Prabowo. Ada yang Dipercaya dan Tidak. Alhamdulillah semoga Pemilu 2024 AMIN semua. Sukses selalu. Aamiin YRA.,1751683410911952956,,,in,"Cimanggis, Indonesia",0,0,0,https://x.com/AchsanKhan/status/1751683410911952956,860624234527113217,AchsanKhan,"kubu_01, kubu_02"
1751719799376195767,Sun Jan 28 21:32:00 +0000 2024,0,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 1,1751719799376195767,,,in,she/her,0,0,0,https://x.com/idolletes/status/1751719799376195767,734741352236220417,idolletes,"kubu_03, kubu_01, kubu_02"
1751671740122669351,Sun Jan 28 18:21:01 +0000 2024,0,Quotes pemilu malam ini : Sangat berat pemilu tahun ini selain harus memenangkan paslon 01 tapi juga harus mencerdaskan pendukung paslon 02 . SAVAGE ,1751671740122669351,,,in,"Kalimantan Barat, Indonesia",0,0,0,https://x.com/faisaladw8/status/1751671740122669351,1261052756422361088,faisaladw8,"kubu_01, kubu_02"
1752115154471293195,Mon Jan 29 23:43:00 +0000 2024,0,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 24,1752115154471293195,,,in,she/her,0,0,0,https://x.com/idolletes/status/1752115154471293195,734741352236220417,idolletes,"kubu_03, kubu_01, kubu_02"
1752084704239743404,Mon Jan 29 21:42:00 +0000 2024,0,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 22,1752084704239743404,,,in,she/her,1,0,0,https://x.com/idolletes/status/1752084704239743404,734741352236220417,idolletes,"kubu_03, kubu_01, kubu_02"
1752109552924029252,Mon Jan 29 23:20:44 +0000 2024,0,Jangan pada kaget ya kalau pas debat atau mendekati pemilu 03 mati2an nyerang 01 wkwk,1752109552924029252,,,in,,0,0,0,https://x.com/aaagnan/status/1752109552924029252,1284420552803770370,aaagnan,"kubu_03, kubu_01"
1752109588986655145,Mon Jan 29 23:20:53 +0000 2024,1,Putaran 1 : 01 Putaran 2 : 04 (01 atau 03) Jangan bosen utk geber terus kabar pemilu yang sudah diujung ini. Perjuangan kita masih berat karena melawan rezim yang memihak! Semoga Allah memberikan Pemimpin yang terbaik buat Bangsa ini..#AMIN,1752109588986655145,,,in,State of Shock,0,0,1,https://x.com/zachbaroh/status/1752109588986655145,85038423,zachbaroh,"kubu_03, kubu_01"
1752071426138591401,Mon Jan 29 20:49:14 +0000 2024,0,Ribuan Relawan Ganjarian Spartan Aceh pindah haluan mendukung kemenangan calon presiden (Capres) Prabowo dan calon wakil presiden (Cawapres) Gibran Rakabuming Raka pada Pemilu 2024. https://t.co/cLk4Gy7BY2.,1752071426138591401,,,in,,0,1,0,https://x.com/ariefimampoero/status/1752071426138591401,4409401,ariefimampoero,"kubu_03, kubu_02"
1752095960719921513,Mon Jan 29 22:26:44 +0000 2024,0,pemilu eksekutif makin panas ya pdip uda mulai blak blakan nyuarain kalau gagal maju ke putaran 2 bakal ngusung anies imin sebelumnya pks juga ngelakuin hal yg sama. artinya sekarang jadi pertarungan 01-03 vs 02. ini kalau 02 ga menang 1 putaran rungkad sudah mereka wkwk,1752095960719921513,,,in,"Sleman, Indonesia",0,0,0,https://x.com/iyasantay/status/1752095960719921513,1886623771,iyasantay,"kubu_03, kubu_01, kubu_02"
1752479052529533325,Tue Jan 30 23:49:00 +0000 2024,0,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 45,1752479052529533325,,,in,she/her,0,0,0,https://x.com/idolletes/status/1752479052529533325,734741352236220417,idolletes,"kubu_03, kubu_01, kubu_02"
1752463952959709263,Tue Jan 30 22:49:00 +0000 2024,0,#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 44,1752463952959709263,,,in,she/her,0,0,0,https://x.com/idolletes/status/1752463952959709263,734741352236220417,idolletes,"kubu_03, kubu_01, kubu_02"
